time,temp,tempactual
2022-09-01 00:00:00,21.776073260302383,22.8
2022-09-01 01:00:00,17.99250084155036,20.0
2022-09-01 02:00:00,16.406189073228713,18.9
2022-09-01 03:00:00,15.960310668918302,16.1
2022-09-01 04:00:00,14.559723707444864,15.0
2022-09-01 05:00:00,14.519308368064012,16.1
2022-09-01 06:00:00,13.909831456988938,15.6
2022-09-01 07:00:00,14.108836859171948,15.6
2022-09-01 08:00:00,12.942304367935789,13.9
2022-09-01 09:00:00,13.697482407257327,12.8
2022-09-01 10:00:00,13.627856299606078,12.8
2022-09-01 11:00:00,12.988002065391926,11.7
2022-09-01 12:00:00,14.851989136690264,13.9
2022-09-01 13:00:00,17.325176231927156,19.4
2022-09-01 14:00:00,20.813177972449875,21.1
2022-09-01 15:00:00,22.723005080448697,23.3
2022-09-01 16:00:00,23.891708956480585,25.6
2022-09-01 17:00:00,25.146763275604005,26.1
2022-09-01 18:00:00,25.700802996323002,27.2
2022-09-01 19:00:00,26.285259316934848,28.3
2022-09-01 20:00:00,26.301810362570404,27.2
2022-09-01 21:00:00,26.317096941603367,28.9
2022-09-01 22:00:00,25.36068294559863,26.7
2022-09-01 23:00:00,24.59889088181901,26.7
2022-09-02 00:00:00,22.30859126758338,23.9
2022-09-02 01:00:00,18.976111601625615,18.9
2022-09-02 02:00:00,17.215330011503642,17.2
2022-09-02 03:00:00,15.426193720706348,16.7
2022-09-02 04:00:00,15.017878331299492,14.4
2022-09-02 05:00:00,15.461538166472485,14.4
2022-09-02 06:00:00,15.100829399611948,13.3
2022-09-02 07:00:00,15.255899933761492,13.9
2022-09-02 08:00:00,15.959440886185748,13.9
2022-09-02 09:00:00,15.145683128438492,13.9
2022-09-02 10:00:00,15.057275967573899,13.9
2022-09-02 11:00:00,14.42053994517447,13.9
2022-09-02 12:00:00,16.35111098862443,16.1
2022-09-02 13:00:00,19.26893617295633,20.0
2022-09-02 14:00:00,21.19888340840019,22.8
2022-09-02 15:00:00,23.30727204121274,23.9
2022-09-02 16:00:00,25.038500962950597,26.1
2022-09-02 17:00:00,25.867551659920256,26.7
2022-09-02 18:00:00,26.82104059700455,28.3
2022-09-02 19:00:00,27.681477245787505,27.8
2022-09-02 20:00:00,26.79831178308203,28.9
2022-09-02 21:00:00,27.800107992093228,28.9
2022-09-02 22:00:00,26.32954997538715,27.2
2022-09-02 23:00:00,26.01046142466784,27.2
2022-09-03 00:00:00,23.481470984121803,25.0
2022-09-03 01:00:00,19.6820106994753,22.8
2022-09-03 02:00:00,18.61671782236594,20.6
2022-09-03 03:00:00,18.199632129906103,20.6
2022-09-03 04:00:00,16.837543549982712,20.0
2022-09-03 05:00:00,16.79199353216662,19.4
2022-09-03 06:00:00,15.697597280116675,18.3
2022-09-03 07:00:00,16.497907898429677,17.8
2022-09-03 08:00:00,16.194901598507148,18.3
2022-09-03 09:00:00,16.154351574334363,17.8
2022-09-03 10:00:00,16.419670979095883,15.6
2022-09-03 11:00:00,16.15426154203396,15.6
2022-09-03 12:00:00,17.826416548966712,18.9
2022-09-03 13:00:00,19.94903181182757,22.2
2022-09-03 14:00:00,22.575046524051963,24.4
2022-09-03 15:00:00,23.97344220429783,26.7
2022-09-03 16:00:00,25.678382440229644,27.8
2022-09-03 17:00:00,26.426455558236,27.8
2022-09-03 18:00:00,27.722893545454255,29.4
2022-09-03 19:00:00,27.399003454261944,30.0
2022-09-03 20:00:00,28.14937736755676,30.0
2022-09-03 21:00:00,28.101663289892493,29.4
2022-09-03 22:00:00,26.884187278929353,28.9
2022-09-03 23:00:00,26.628117637313586,28.3
2022-09-04 00:00:00,24.107918879539124,22.8
2022-09-04 01:00:00,21.886201427618925,22.8
2022-09-04 02:00:00,20.012806017589067,20.6
2022-09-04 03:00:00,19.855585663840653,20.0
2022-09-04 04:00:00,19.37409902483199,21.1
2022-09-04 05:00:00,19.05140723262289,21.7
2022-09-04 06:00:00,18.617585050119487,21.1
2022-09-04 07:00:00,18.49273295147236,20.6
2022-09-04 08:00:00,18.652582403210108,21.1
2022-09-04 09:00:00,18.480388631507157,21.1
2022-09-04 10:00:00,17.750001636566594,21.1
2022-09-04 11:00:00,17.622361318400753,20.6
2022-09-04 12:00:00,18.876165939974026,20.6
2022-09-04 13:00:00,21.250950358701424,20.0
2022-09-04 14:00:00,23.113160368953896,19.4
2022-09-04 15:00:00,25.538218064981553,20.0
2022-09-04 16:00:00,26.554923234856425,20.0
2022-09-04 17:00:00,27.132323551659564,20.0
2022-09-04 18:00:00,28.051552469984145,20.0
2022-09-04 19:00:00,28.178123041898157,20.0
2022-09-04 20:00:00,28.115031181305483,20.0
2022-09-04 21:00:00,28.053384819298703,20.0
2022-09-04 22:00:00,27.660943012125877,20.0
2022-09-04 23:00:00,26.67057801091244,19.4
2022-09-05 00:00:00,22.608994183763958,18.9
2022-09-05 01:00:00,21.35600649683037,18.3
2022-09-05 02:00:00,19.744787963829758,17.8
2022-09-05 03:00:00,19.33796696945195,17.8
2022-09-05 04:00:00,18.92200939481613,17.2
2022-09-05 05:00:00,17.63014422077988,17.2
2022-09-05 06:00:00,18.57378326061276,17.2
2022-09-05 07:00:00,18.214819574413312,17.2
2022-09-05 08:00:00,19.02328741104012,17.2
2022-09-05 09:00:00,18.813289468954913,17.2
2022-09-05 10:00:00,18.567070319137283,17.2
2022-09-05 11:00:00,17.69417305260457,17.2
2022-09-05 12:00:00,18.514232164135926,17.8
2022-09-05 13:00:00,19.275548159003,17.8
2022-09-05 14:00:00,19.851654706032296,20.0
2022-09-05 15:00:00,21.238713627677345,20.0
2022-09-05 16:00:00,22.086303669030777,21.1
2022-09-05 17:00:00,22.7515108213248,21.1
2022-09-05 18:00:00,23.294636633434802,21.7
2022-09-05 19:00:00,23.59052200965368,22.8
2022-09-05 20:00:00,23.436212039863644,22.8
2022-09-05 21:00:00,23.167342447329258,22.8
2022-09-05 22:00:00,22.432839631717094,22.2
2022-09-05 23:00:00,21.892109733147958,21.7
2022-09-06 00:00:00,20.32545999880606,21.7
2022-09-06 01:00:00,18.781774053986943,21.7
2022-09-06 02:00:00,17.611519579807105,20.6
2022-09-06 03:00:00,17.14957393761966,20.0
2022-09-06 04:00:00,16.68915773264715,19.4
2022-09-06 05:00:00,17.103409021478292,19.4
2022-09-06 06:00:00,16.988917400752364,19.4
2022-09-06 07:00:00,16.851395338613816,19.4
2022-09-06 08:00:00,16.71289238939247,19.4
2022-09-06 09:00:00,16.69398519501886,18.9
2022-09-06 10:00:00,16.619453703080154,18.9
2022-09-06 11:00:00,16.60130331714498,18.3
2022-09-06 12:00:00,16.882483697508086,18.9
2022-09-06 13:00:00,17.631288835750315,19.4
2022-09-06 14:00:00,20.078567735574286,19.4
2022-09-06 15:00:00,20.861388362015955,20.6
2022-09-06 16:00:00,22.04054690404712,21.7
2022-09-06 17:00:00,22.451741293537726,22.2
2022-09-06 18:00:00,23.09407428670236,24.4
2022-09-06 19:00:00,23.800765201473908,24.4
2022-09-06 20:00:00,23.892466020272188,25.6
2022-09-06 21:00:00,23.80100043785641,23.9
2022-09-06 22:00:00,23.21751632031495,23.9
2022-09-06 23:00:00,22.64966504626445,23.9
2022-09-07 00:00:00,21.773353359592033,22.8
2022-09-07 01:00:00,19.818662741743214,21.7
2022-09-07 02:00:00,19.12676676628228,20.6
2022-09-07 03:00:00,18.546367531730866,19.4
2022-09-07 04:00:00,18.46425872472727,15.0
2022-09-07 05:00:00,17.40852032397636,13.3
2022-09-07 06:00:00,17.384308571016064,12.2
2022-09-07 07:00:00,17.017523649563564,11.1
2022-09-07 08:00:00,16.74954010838137,10.6
2022-09-07 09:00:00,16.39033379180033,10.0
2022-09-07 10:00:00,16.708391364281436,11.7
2022-09-07 11:00:00,16.356337990383313,10.0
2022-09-07 12:00:00,16.94172773729944,11.1
2022-09-07 13:00:00,17.993778497971945,17.8
2022-09-07 14:00:00,18.980012681144665,19.4
2022-09-07 15:00:00,20.702447892139617,20.6
2022-09-07 16:00:00,22.04883565123498,22.2
2022-09-07 17:00:00,22.714351728260088,23.9
2022-09-07 18:00:00,24.198560528595937,24.4
2022-09-07 19:00:00,24.344828103466508,25.0
2022-09-07 20:00:00,25.00301611021885,25.0
2022-09-07 21:00:00,23.981666621677167,26.1
2022-09-07 22:00:00,23.83862908080594,25.6
2022-09-07 23:00:00,23.56058949534322,22.8
2022-09-08 00:00:00,21.800620611833406,22.8
2022-09-08 01:00:00,19.582134405302053,21.1
2022-09-08 02:00:00,17.377448753420623,20.0
2022-09-08 03:00:00,18.12746096692868,15.0
2022-09-08 04:00:00,16.76286260907195,14.4
2022-09-08 05:00:00,15.223179670405445,11.7
2022-09-08 06:00:00,14.735918256314054,10.6
2022-09-08 07:00:00,14.338128860342717,8.9
2022-09-08 08:00:00,13.74918817529621,8.9
2022-09-08 09:00:00,13.290264031955244,8.3
2022-09-08 10:00:00,14.440338597418116,7.8
2022-09-08 11:00:00,13.123755739195405,9.4
2022-09-08 12:00:00,14.379963704407892,9.4
2022-09-08 13:00:00,17.310474450371434,17.2
2022-09-08 14:00:00,19.132229024706067,22.8
2022-09-08 15:00:00,20.836779778281777,23.9
2022-09-08 16:00:00,22.51426806314755,25.0
2022-09-08 17:00:00,23.93943314261548,25.0
2022-09-08 18:00:00,24.24637701722741,26.7
2022-09-08 19:00:00,24.879854226265806,27.2
2022-09-08 20:00:00,24.736208163943395,27.2
2022-09-08 21:00:00,25.392499569533502,27.2
2022-09-08 22:00:00,24.96579785772754,26.7
2022-09-08 23:00:00,22.921176190131494,21.7
2022-09-09 00:00:00,21.759017421117164,21.7
2022-09-09 01:00:00,18.813965395223022,18.9
2022-09-09 02:00:00,17.3174676642557,14.4
2022-09-09 03:00:00,16.768219033571636,12.2
2022-09-09 04:00:00,16.238700477226217,12.2
2022-09-09 05:00:00,14.378292334301056,10.6
2022-09-09 06:00:00,13.662241079675733,10.6
2022-09-09 07:00:00,11.869792994128893,9.4
2022-09-09 08:00:00,11.757745676713718,7.8
2022-09-09 09:00:00,11.291536002072021,7.8
2022-09-09 10:00:00,11.05939284469842,7.8
2022-09-09 11:00:00,12.22439535812245,8.3
2022-09-09 12:00:00,12.151499335797284,8.3
2022-09-09 13:00:00,17.930165244843003,20.0
2022-09-09 14:00:00,21.05004612808177,22.8
2022-09-09 15:00:00,22.67028518378372,24.4
2022-09-09 16:00:00,23.80084823802736,24.4
2022-09-09 17:00:00,24.116148234624426,26.7
2022-09-09 18:00:00,25.029636175596238,27.2
2022-09-09 19:00:00,25.404100898907302,27.8
2022-09-09 20:00:00,25.540104781564658,28.3
2022-09-09 21:00:00,25.29012328996106,28.3
2022-09-09 22:00:00,24.743120081080473,26.7
2022-09-09 23:00:00,21.938671116004496,25.0
2022-09-10 00:00:00,21.011439283617324,22.8
2022-09-10 01:00:00,18.4989651967492,20.0
2022-09-10 02:00:00,16.69597796405973,20.0
2022-09-10 03:00:00,15.028292755114778,19.4
2022-09-10 04:00:00,14.965929266226278,15.6
2022-09-10 05:00:00,13.700535822553022,15.6
2022-09-10 06:00:00,13.63963067821629,15.0
2022-09-10 07:00:00,12.533206302391351,15.0
2022-09-10 08:00:00,11.169435996980042,16.1
2022-09-10 09:00:00,11.170060509404301,16.1
2022-09-10 10:00:00,11.164100942163161,15.0
2022-09-10 11:00:00,11.749063337643435,14.4
2022-09-10 12:00:00,11.871760882743338,14.4
2022-09-10 13:00:00,18.174412275938177,22.2
2022-09-10 14:00:00,20.26352160300502,23.9
2022-09-10 15:00:00,21.752807494185873,27.2
2022-09-10 16:00:00,22.419917518271745,27.8
2022-09-10 17:00:00,23.777754472422213,27.8
2022-09-10 18:00:00,24.400018503314126,28.3
2022-09-10 19:00:00,25.021574981208172,29.4
2022-09-10 20:00:00,25.52005568591484,26.7
2022-09-10 21:00:00,25.407531575502183,26.7
2022-09-10 22:00:00,24.402710206961366,27.8
2022-09-10 23:00:00,22.969019224640657,26.1
2022-09-11 00:00:00,20.922459992467658,21.7
2022-09-11 01:00:00,18.91771141410528,21.1
2022-09-11 02:00:00,18.525132872611117,21.7
2022-09-11 03:00:00,17.89340686476548,21.1
2022-09-11 04:00:00,16.936196883965756,21.7
2022-09-11 05:00:00,16.822120638968894,21.7
2022-09-11 06:00:00,16.558322128059437,21.1
2022-09-11 07:00:00,16.45903961912975,20.0
2022-09-11 08:00:00,16.89907659102984,20.0
2022-09-11 09:00:00,17.017799362076623,19.4
2022-09-11 10:00:00,16.183545269316465,19.4
2022-09-11 11:00:00,15.933215028971548,18.9
2022-09-11 12:00:00,16.16106684689551,20.0
2022-09-11 13:00:00,19.414383588894168,20.6
2022-09-11 14:00:00,21.15023026182068,20.6
2022-09-11 15:00:00,23.96534569086617,21.7
2022-09-11 16:00:00,24.70035881181411,21.7
2022-09-11 17:00:00,25.074856203905515,23.3
2022-09-11 18:00:00,25.531704268461247,22.8
2022-09-11 19:00:00,26.041230485705576,22.8
2022-09-11 20:00:00,25.121291801797085,22.8
2022-09-11 21:00:00,25.024400365603658,22.2
2022-09-11 22:00:00,25.464134444427433,21.1
2022-09-11 23:00:00,24.448981998874018,21.1
2022-09-12 00:00:00,20.913614046908613,20.6
2022-09-12 01:00:00,20.00263966285936,20.0
2022-09-12 02:00:00,19.70191582421935,20.0
2022-09-12 03:00:00,19.418540075730995,20.0
2022-09-12 04:00:00,19.09693038918262,19.4
2022-09-12 05:00:00,18.507939954797287,19.4
2022-09-12 06:00:00,18.28402313661237,18.9
2022-09-12 07:00:00,17.533476733992604,16.1
2022-09-12 08:00:00,17.610938449337187,16.1
2022-09-12 09:00:00,17.308457814476228,15.0
2022-09-12 10:00:00,17.289304698332508,15.0
2022-09-12 11:00:00,17.251344720148296,15.6
2022-09-12 12:00:00,17.770457683555545,16.1
2022-09-12 13:00:00,19.03224103398428,15.6
2022-09-12 14:00:00,19.86799137613721,16.1
2022-09-12 15:00:00,21.122875298070298,16.1
2022-09-12 16:00:00,21.779803264948214,16.7
2022-09-12 17:00:00,22.632712906891733,18.3
2022-09-12 18:00:00,22.36146986394044,18.3
2022-09-12 19:00:00,22.304374341856967,17.8
2022-09-12 20:00:00,22.28872157522292,17.8
2022-09-12 21:00:00,22.000351581562064,17.8
2022-09-12 22:00:00,21.19033798798849,17.8
2022-09-12 23:00:00,20.649204730761422,15.6
2022-09-13 00:00:00,19.362168769520164,15.6
2022-09-13 01:00:00,18.23422801065165,15.0
2022-09-13 02:00:00,17.047952789001524,13.3
2022-09-13 03:00:00,17.02816264012746,12.2
2022-09-13 04:00:00,15.801930430351463,12.8
2022-09-13 05:00:00,14.765750716947782,10.6
2022-09-13 06:00:00,14.229712285137047,10.6
2022-09-13 07:00:00,12.7027166047328,11.7
2022-09-13 08:00:00,12.56542185171525,11.7
2022-09-13 09:00:00,13.583544820946734,12.8
2022-09-13 10:00:00,13.392337754269926,13.3
2022-09-13 11:00:00,13.178341007714945,13.3
2022-09-13 12:00:00,12.657527028610723,13.3
2022-09-13 13:00:00,14.727325738324629,17.2
2022-09-13 14:00:00,16.147170000020846,18.3
2022-09-13 15:00:00,16.871217230723563,19.4
2022-09-13 16:00:00,17.834276362492226,19.4
2022-09-13 17:00:00,18.948194019675068,21.7
2022-09-13 18:00:00,19.19819367551513,21.7
2022-09-13 19:00:00,19.153276586037084,21.7
2022-09-13 20:00:00,19.262497997778613,23.3
2022-09-13 21:00:00,19.26841299931373,23.3
2022-09-13 22:00:00,19.13639887328439,22.2
2022-09-13 23:00:00,17.316899610584834,17.2
2022-09-14 00:00:00,16.213541461576426,17.2
2022-09-14 01:00:00,15.806635511767558,15.0
2022-09-14 02:00:00,13.674955535113774,15.6
2022-09-14 03:00:00,13.68126090911612,14.4
2022-09-14 04:00:00,12.882561626807076,11.7
2022-09-14 05:00:00,12.72602173475219,12.8
2022-09-14 06:00:00,12.566708550475973,12.8
2022-09-14 07:00:00,12.85941392379173,12.8
2022-09-14 08:00:00,10.135522548199058,13.0
2022-09-14 09:00:00,10.014227428967565,15.6
2022-09-14 10:00:00,10.671561067077466,16.0
2022-09-14 11:00:00,10.558021730797593,16.0
2022-09-14 12:00:00,10.843021290618681,16.7
2022-09-14 13:00:00,15.400060613535718,18.9
2022-09-14 14:00:00,16.20234285163344,21.7
2022-09-14 15:00:00,18.749868587407803,24.0
2022-09-14 16:00:00,19.743062108740897,25.6
2022-09-14 17:00:00,21.503502986801493,26.7
2022-09-14 18:00:00,21.881646853002785,26.7
2022-09-14 19:00:00,22.042941066359038,28.0
2022-09-14 20:00:00,22.848297740149185,27.0
2022-09-14 21:00:00,22.656068958530316,26.1
2022-09-14 22:00:00,22.06364302926476,24.4
2022-09-14 23:00:00,19.020356085969006,23.0
2022-09-15 00:00:00,17.520620553039745,21.0
2022-09-15 01:00:00,15.893367517088429,20.0
2022-09-15 02:00:00,15.837749218712764,17.8
2022-09-15 03:00:00,14.574581085834875,17.2
2022-09-15 04:00:00,13.336916549424702,17.0
2022-09-15 05:00:00,14.51483908103671,16.7
2022-09-15 06:00:00,14.213139217631152,16.0
2022-09-15 07:00:00,14.062592823767053,14.4
2022-09-15 08:00:00,12.918693758890207,13.3
2022-09-15 09:00:00,13.400518357592622,12.0
2022-09-15 10:00:00,13.06820995030301,12.0
2022-09-15 11:00:00,12.962744390426746,12.2
2022-09-15 12:00:00,14.888639396149665,15.6
2022-09-15 13:00:00,15.914569040246,17.0
2022-09-15 14:00:00,19.36666578116248,17.8
2022-09-15 15:00:00,22.41740126461282,19.4
2022-09-15 16:00:00,23.779466038710392,20.6
2022-09-15 17:00:00,24.87335874568393,21.0
2022-09-15 18:00:00,24.835269167391854,21.1
2022-09-15 19:00:00,25.446256266603985,23.0
2022-09-15 20:00:00,25.18311495576258,22.2
