time,temp,tempactual
2022-09-15 21:00:00,24.76710243753125,21.7
2022-09-15 22:00:00,24.03991718079279,20.6
2022-09-15 23:00:00,22.88054056894096,18.0
2022-09-16 00:00:00,20.41572311048498,17.0
2022-09-16 01:00:00,18.411327004594725,13.9
2022-09-16 02:00:00,17.281556924867118,14.0
2022-09-16 03:00:00,16.950542734857443,13.0
2022-09-16 04:00:00,16.67471213248242,11.0
2022-09-16 05:00:00,16.306462864345317,10.0
2022-09-16 06:00:00,15.727650965059459,10.6
2022-09-16 07:00:00,14.572720430139805,10.6
2022-09-16 08:00:00,14.09273624226664,10.6
2022-09-16 09:00:00,13.085747303937838,10.0
2022-09-16 10:00:00,13.321331193563958,10.0
2022-09-16 11:00:00,13.260166254563238,10.0
2022-09-16 12:00:00,15.537224004880516,12.0
2022-09-16 13:00:00,16.092845383774474,17.8
2022-09-16 14:00:00,17.382141377780176,20.0
2022-09-16 15:00:00,19.179747191616812,23.0
2022-09-16 16:00:00,20.627664156108334,25.6
2022-09-16 17:00:00,21.34832990364723,26.1
2022-09-16 18:00:00,21.705742645426003,26.7
2022-09-16 19:00:00,23.137772851383264,27.0
2022-09-16 20:00:00,22.741987905891527,26.7
2022-09-16 21:00:00,22.357608860344595,26.1
2022-09-16 22:00:00,21.322819318809017,24.4
2022-09-16 23:00:00,19.002654575045504,19.0
2022-09-17 00:00:00,17.336519359643624,17.0
2022-09-17 01:00:00,15.902498331549268,16.0
2022-09-17 02:00:00,14.86199707983497,14.0
2022-09-17 03:00:00,13.9292549031638,13.0
2022-09-17 04:00:00,12.987365983876757,13.0
2022-09-17 05:00:00,10.803603043860104,12.8
2022-09-17 06:00:00,12.687442801788258,12.2
2022-09-17 07:00:00,12.620075521383843,11.7
2022-09-17 08:00:00,12.504884698269972,11.1
2022-09-17 09:00:00,11.93582186339932,11.0
2022-09-17 10:00:00,10.61890004575253,11.0
2022-09-17 11:00:00,10.48056595809244,11.0
2022-09-17 12:00:00,12.049019058196114,17.0
2022-09-17 13:00:00,17.216258658145794,20.0
2022-09-17 14:00:00,19.49916492896776,22.0
2022-09-17 15:00:00,22.21459837553641,23.3
2022-09-17 16:00:00,23.962159946701952,26.1
2022-09-17 17:00:00,24.935493626801378,27.2
2022-09-17 18:00:00,25.579233682302522,28.3
2022-09-17 19:00:00,25.815685909016942,28.9
2022-09-17 20:00:00,25.76779049134143,29.0
2022-09-17 21:00:00,25.195838954527083,27.8
2022-09-17 22:00:00,24.03546511609755,26.0
2022-09-17 23:00:00,19.939119978452318,23.3
2022-09-18 00:00:00,17.442615902925784,22.0
2022-09-18 01:00:00,16.57430744565983,21.1
2022-09-18 02:00:00,14.845112447555971,20.0
2022-09-18 03:00:00,13.33730288348866,16.7
2022-09-18 04:00:00,13.26668460366574,17.8
2022-09-18 05:00:00,14.08417704973315,17.0
2022-09-18 06:00:00,13.908206378852293,18.9
2022-09-18 07:00:00,13.922872814698122,19.4
2022-09-18 08:00:00,13.861216087027623,19.4
2022-09-18 09:00:00,12.607287407582534,20.0
2022-09-18 10:00:00,13.015433899829084,19.4
2022-09-18 11:00:00,13.017507519240986,19.4
2022-09-18 12:00:00,15.429969653565223,19.4
2022-09-18 13:00:00,17.322802923006975,21.1
2022-09-18 14:00:00,20.145325847612575,24.0
2022-09-18 15:00:00,22.28685536539919,26.1
2022-09-18 16:00:00,24.367600190225097,26.7
2022-09-18 17:00:00,24.95532546759871,27.8
2022-09-18 18:00:00,25.587429967319572,28.3
2022-09-18 19:00:00,25.89645988767657,26.0
2022-09-18 20:00:00,26.120648438309168,26.7
2022-09-18 21:00:00,25.83911228521763,26.0
2022-09-18 22:00:00,24.47124245411486,25.0
2022-09-18 23:00:00,23.13870883191423,23.0
2022-09-19 00:00:00,20.72032818479336,19.0
2022-09-19 01:00:00,19.165105007878694,21.1
2022-09-19 02:00:00,17.884809677210505,19.0
2022-09-19 03:00:00,16.27519628800439,18.9
2022-09-19 04:00:00,16.81045210809003,19.4
2022-09-19 05:00:00,16.095315538959984,19.0
2022-09-19 06:00:00,16.264777111742184,17.8
2022-09-19 07:00:00,16.089286437789802,18.9
2022-09-19 08:00:00,16.247062204716578,19.0
2022-09-19 09:00:00,16.09428362681095,18.9
2022-09-19 10:00:00,16.384721591783187,18.3
2022-09-19 11:00:00,16.254423723897272,17.2
2022-09-19 12:00:00,16.509672220691403,20.6
2022-09-19 13:00:00,18.309169152815475,21.7
2022-09-19 14:00:00,20.773669836760163,24.0
2022-09-19 15:00:00,22.58928978435614,25.0
2022-09-19 16:00:00,23.741328773299934,26.1
2022-09-19 17:00:00,24.757701305078275,26.7
2022-09-19 18:00:00,25.284601381544995,26.7
2022-09-19 19:00:00,24.184825923421002,27.0
2022-09-19 20:00:00,24.69507104064397,26.7
2022-09-19 21:00:00,24.492135442326575,26.1
2022-09-19 22:00:00,23.66271433198324,24.0
2022-09-19 23:00:00,22.49669553453374,23.0
2022-09-20 00:00:00,19.471702581835906,19.0
2022-09-20 01:00:00,19.779092908747963,15.0
2022-09-20 02:00:00,18.492493687292654,13.9
2022-09-20 03:00:00,17.993395621912267,12.8
2022-09-20 04:00:00,17.5522529039175,12.0
2022-09-20 05:00:00,17.116268596623794,12.0
2022-09-20 06:00:00,15.985750403494778,12.0
2022-09-20 07:00:00,15.698987497395265,10.0
2022-09-20 08:00:00,15.123861245684528,10.0
2022-09-20 09:00:00,13.2728136397761,10.0
2022-09-20 10:00:00,13.940355670040287,10.0
2022-09-20 11:00:00,13.246699528535512,9.4
2022-09-20 12:00:00,14.0086976432004,15.6
2022-09-20 13:00:00,16.748758006246913,20.6
2022-09-20 14:00:00,19.241716325514147,23.0
2022-09-20 15:00:00,20.741099563489414,24.0
2022-09-20 16:00:00,22.099284415945018,24.4
2022-09-20 17:00:00,23.2888924881057,24.4
2022-09-20 18:00:00,23.700560703857786,23.0
2022-09-20 19:00:00,24.140280815649465,23.3
2022-09-20 20:00:00,23.88776636889549,23.0
2022-09-20 21:00:00,23.541422516766477,24.0
2022-09-20 22:00:00,22.66827055046626,18.0
2022-09-20 23:00:00,21.30114931571325,18.0
2022-09-21 00:00:00,17.14395938259112,17.0
2022-09-21 01:00:00,15.069633663492386,17.0
2022-09-21 02:00:00,15.689307567260816,17.8
2022-09-21 03:00:00,14.2548836595762,17.8
2022-09-21 04:00:00,11.638300215835518,17.0
2022-09-21 05:00:00,14.003379817657523,18.3
2022-09-21 06:00:00,11.281425401192458,17.0
2022-09-21 07:00:00,10.681774983569342,18.0
2022-09-21 08:00:00,12.58054977304427,18.0
2022-09-21 09:00:00,10.225366264734491,19.0
2022-09-21 10:00:00,10.046197717488502,18.3
2022-09-21 11:00:00,12.67271108214983,19.0
2022-09-21 12:00:00,15.652348290893343,21.1
2022-09-21 13:00:00,18.514173157802112,22.0
2022-09-21 14:00:00,20.422332481513838,22.8
2022-09-21 15:00:00,22.12435930094603,23.0
2022-09-21 16:00:00,23.347407968399448,24.0
2022-09-21 17:00:00,23.874322909815607,27.8
2022-09-21 18:00:00,23.11099719175841,30.0
2022-09-21 19:00:00,22.931860103007484,29.4
2022-09-21 20:00:00,22.87586754632697,28.3
2022-09-21 21:00:00,23.295696277878285,27.8
2022-09-21 22:00:00,20.236487689736315,26.7
2022-09-21 23:00:00,19.571379346697757,25.0
2022-09-22 00:00:00,17.19319418097018,23.3
2022-09-22 01:00:00,17.17197856457717,21.1
2022-09-22 02:00:00,16.676649937962676,20.0
2022-09-22 03:00:00,16.618526988360436,18.9
2022-09-22 04:00:00,16.502914649646662,17.0
2022-09-22 05:00:00,16.065632985662766,16.7
2022-09-22 06:00:00,15.752108523839675,15.6
2022-09-22 07:00:00,15.423975998063337,15.0
2022-09-22 08:00:00,15.233661279857241,14.0
2022-09-22 09:00:00,15.39629906113289,13.3
2022-09-22 10:00:00,14.912952677994838,12.8
2022-09-22 11:00:00,14.975527364355628,12.2
2022-09-22 12:00:00,15.5067298881835,12.0
2022-09-22 13:00:00,17.22957025284866,13.0
2022-09-22 14:00:00,19.38186200777832,13.9
2022-09-22 15:00:00,20.91751349957948,14.4
2022-09-22 16:00:00,21.47179319146135,13.9
2022-09-22 17:00:00,22.682578107407164,16.0
2022-09-22 18:00:00,23.688207829239524,16.0
2022-09-22 19:00:00,23.432567486873296,15.0
2022-09-22 20:00:00,23.112498520058047,16.1
2022-09-22 21:00:00,22.626439360172924,16.0
2022-09-22 22:00:00,21.883817802213372,14.0
2022-09-22 23:00:00,21.54547897194836,13.0
2022-09-23 00:00:00,19.386380660578837,11.7
2022-09-23 01:00:00,16.855443947145,11.1
2022-09-23 02:00:00,15.775858112299643,10.0
2022-09-23 03:00:00,14.473730282530818,8.0
2022-09-23 04:00:00,13.378929557587444,8.3
2022-09-23 05:00:00,12.794066936030973,7.0
2022-09-23 06:00:00,11.863620408740351,7.2
2022-09-23 07:00:00,11.072325316949884,6.1
2022-09-23 08:00:00,10.76807208354393,6.0
2022-09-23 09:00:00,10.033700535225258,5.6
2022-09-23 10:00:00,9.36080800525365,5.6
2022-09-23 11:00:00,8.88707118288925,5.6
2022-09-23 12:00:00,9.087284504739868,8.3
2022-09-23 13:00:00,10.99575108902244,11.0
2022-09-23 14:00:00,13.38874741165283,13.3
2022-09-23 15:00:00,14.720159293761506,13.9
2022-09-23 16:00:00,15.115106674594513,15.0
2022-09-23 17:00:00,17.29341063123472,16.1
2022-09-23 18:00:00,17.822850452958114,17.0
2022-09-23 19:00:00,17.254454084318212,17.2
2022-09-23 20:00:00,18.199767205909477,17.8
2022-09-23 21:00:00,17.922137036581276,16.1
2022-09-23 22:00:00,15.951086170660929,15.0
2022-09-23 23:00:00,14.490558193048194,12.8
2022-09-24 00:00:00,12.46427727593483,12.0
2022-09-24 01:00:00,10.73083440614344,10.0
2022-09-24 02:00:00,9.791130048778426,8.3
2022-09-24 03:00:00,8.663204292908233,8.0
2022-09-24 04:00:00,7.684935461268725,6.7
2022-09-24 05:00:00,7.4150840557209206,8.3
2022-09-24 06:00:00,7.32996668609281,8.9
2022-09-24 07:00:00,7.087636675605316,9.4
2022-09-24 08:00:00,7.26633440897209,11.0
2022-09-24 09:00:00,7.012800387635023,11.0
2022-09-24 10:00:00,7.015191588365025,10.6
2022-09-24 11:00:00,7.019636484674993,10.6
2022-09-24 12:00:00,7.628370195705562,11.1
2022-09-24 13:00:00,11.77352190359444,12.0
2022-09-24 14:00:00,14.334977346850781,12.2
2022-09-24 15:00:00,15.37178349184774,13.3
2022-09-24 16:00:00,17.01239333294774,14.4
2022-09-24 17:00:00,17.9572893801293,16.0
2022-09-24 18:00:00,18.687383050930055,17.2
2022-09-24 19:00:00,18.888110849473993,18.9
2022-09-24 20:00:00,19.265653060219897,18.9
2022-09-24 21:00:00,18.110494804097318,17.8
2022-09-24 22:00:00,17.454607931112633,18.0
2022-09-24 23:00:00,15.116089865916766,15.0
2022-09-25 00:00:00,13.45157390111265,14.0
2022-09-25 01:00:00,12.0207851949223,14.0
2022-09-25 02:00:00,11.074962165538413,13.3
2022-09-25 03:00:00,10.62889596607657,14.0
2022-09-25 04:00:00,9.807450983390753,14.4
2022-09-25 05:00:00,10.962390540252288,15.6
2022-09-25 06:00:00,11.502957346453863,12.0
2022-09-25 07:00:00,11.567780173421857,10.6
2022-09-25 08:00:00,11.875929058551908,11.7
2022-09-25 09:00:00,11.70094521008781,12.8
2022-09-25 10:00:00,11.939824856235818,13.3
2022-09-25 11:00:00,11.722943238621108,13.0
2022-09-25 12:00:00,12.183037959872422,13.3
2022-09-25 13:00:00,13.057613500230788,14.0
2022-09-25 14:00:00,14.352993124856043,16.1
2022-09-25 15:00:00,15.748120828381573,16.1
2022-09-25 16:00:00,16.955022206506563,16.7
2022-09-25 17:00:00,18.349816269946967,17.0
2022-09-25 18:00:00,19.20179363961762,17.2
2022-09-25 19:00:00,20.03859948181639,14.0
2022-09-25 20:00:00,19.823425765433438,15.6
2022-09-25 21:00:00,19.26309909056603,16.0
2022-09-25 22:00:00,19.169218022711203,14.4
2022-09-25 23:00:00,17.04592924369338,13.0
2022-09-26 00:00:00,14.511143451785768,10.6
2022-09-26 01:00:00,12.923579924087115,9.0
2022-09-26 02:00:00,14.323387151538853,11.7
2022-09-26 03:00:00,13.514855717471534,13.0
2022-09-26 04:00:00,13.486229944050418,11.7
2022-09-26 05:00:00,13.99916294091743,12.2
2022-09-26 06:00:00,11.460597024963617,11.7
2022-09-26 07:00:00,12.164828318881815,11.0
2022-09-26 08:00:00,12.34307206803035,9.4
2022-09-26 09:00:00,11.191049579467045,9.4
2022-09-26 10:00:00,12.62831649939491,9.4
2022-09-26 11:00:00,11.277446341558223,10.6
2022-09-26 12:00:00,11.730448380052167,12.0
2022-09-26 13:00:00,12.100205725251268,12.2
2022-09-26 14:00:00,14.875499167059866,13.9
2022-09-26 15:00:00,15.81958410255341,14.0
2022-09-26 16:00:00,17.277775354265696,15.0
2022-09-26 17:00:00,18.106194382688283,14.4
2022-09-26 18:00:00,18.37405352877133,14.4
2022-09-26 19:00:00,16.53334282111093,14.4
2022-09-26 20:00:00,17.54194298007066,13.9
2022-09-26 21:00:00,17.534037387042947,13.0
2022-09-26 22:00:00,16.406073570528324,12.8
2022-09-26 23:00:00,15.585202573762464,12.0
2022-09-27 00:00:00,13.300124218525209,12.0
2022-09-27 01:00:00,11.292906341637256,11.0
2022-09-27 02:00:00,11.683559954103325,10.6
2022-09-27 03:00:00,11.600903913320991,11.0
2022-09-27 04:00:00,10.914282539095987,10.6
2022-09-27 05:00:00,10.870235041964344,10.0
2022-09-27 06:00:00,10.26310743914955,10.0
2022-09-27 07:00:00,9.900810650575446,10.0
2022-09-27 08:00:00,9.571664368445138,10.0
2022-09-27 09:00:00,9.514251399262784,8.3
2022-09-27 10:00:00,9.362740684562068,8.3
2022-09-27 11:00:00,9.377008522916197,9.0
2022-09-27 12:00:00,9.57796233400571,9.4
2022-09-27 13:00:00,10.703733463135523,11.1
2022-09-27 14:00:00,13.293084859780363,12.8
2022-09-27 15:00:00,14.699957849865383,12.2
2022-09-27 16:00:00,15.914061615182705,13.9
2022-09-27 17:00:00,16.19059365378321,16.0
2022-09-27 18:00:00,16.18109849534138,14.4
2022-09-27 19:00:00,16.186805629964212,15.0
2022-09-27 20:00:00,15.93818286242984,14.4
2022-09-27 21:00:00,15.471536776176535,13.0
2022-09-27 22:00:00,15.145617100651288,12.0
2022-09-27 23:00:00,14.399796758580667,11.0
2022-09-28 00:00:00,12.62900384178964,11.0
2022-09-28 01:00:00,11.363214199925904,11.0
2022-09-28 02:00:00,10.344576110065141,11.0
2022-09-28 03:00:00,9.999164484294733,11.0
2022-09-28 04:00:00,9.550297649862292,11.0
2022-09-28 05:00:00,9.480734470141734,10.6
2022-09-28 06:00:00,9.211991464015824,10.0
2022-09-28 07:00:00,8.849613956781543,10.0
2022-09-28 08:00:00,8.688637051732291,10.0
2022-09-28 09:00:00,8.519577640739023,9.4
2022-09-28 10:00:00,8.619806802466616,9.4
2022-09-28 11:00:00,8.851232935862443,9.4
2022-09-28 12:00:00,8.80263614114115,9.0
2022-09-28 13:00:00,10.482870171583446,10.0
2022-09-28 14:00:00,12.81719518349317,12.2
2022-09-28 15:00:00,13.555661457326147,11.7
2022-09-28 16:00:00,14.996140388010282,12.0
2022-09-28 17:00:00,17.304369047588484,13.3
2022-09-28 18:00:00,16.167718408404042,14.0
2022-09-28 19:00:00,16.769067302047787,14.4
2022-09-28 20:00:00,16.16405810415574,14.0
2022-09-28 21:00:00,15.247326819035559,13.3
2022-09-28 22:00:00,14.33904287374238,12.0
2022-09-28 23:00:00,13.425209836757917,11.7
2022-09-29 00:00:00,12.407228376561227,11.7
2022-09-29 01:00:00,11.699908494475126,11.0
2022-09-29 02:00:00,10.825713719876786,11.1
2022-09-29 03:00:00,10.317931400543687,11.0
2022-09-29 04:00:00,9.951112020669,10.6
2022-09-29 05:00:00,9.499172504530836,10.6
2022-09-29 06:00:00,8.841562252886582,10.0
2022-09-29 07:00:00,8.85608196601088,10.0
2022-09-29 08:00:00,8.54509037823773,8.9
2022-09-29 09:00:00,8.244654368294922,6.0
2022-09-29 10:00:00,8.034116212416713,3.0
2022-09-29 11:00:00,7.8425681293362475,3.3
2022-09-29 12:00:00,7.717412429278535,9.0
2022-09-29 13:00:00,9.41774197348358,12.2
2022-09-29 14:00:00,11.778065810064248,13.3
2022-09-29 15:00:00,12.499850051873207,13.3
2022-09-29 16:00:00,13.244425213610205,14.0
2022-09-29 17:00:00,14.476384577524968,13.9
2022-09-29 18:00:00,15.157127681692376,13.9
2022-09-29 19:00:00,15.503424607414203,15.0
2022-09-29 20:00:00,15.225205867124842,15.6
2022-09-29 21:00:00,14.766965212208383,16.0
2022-09-29 22:00:00,14.17756238501375,13.0
2022-09-29 23:00:00,13.564113088083285,9.0
2022-09-30 00:00:00,12.683149199602946,7.0
2022-09-30 01:00:00,11.885048808714851,5.0
2022-09-30 02:00:00,11.612847850153697,4.0
2022-09-30 03:00:00,11.740764473704774,3.9
2022-09-30 04:00:00,11.269141592794815,4.0
2022-09-30 05:00:00,11.091418138099165,2.0
2022-09-30 06:00:00,10.41652532570667,2.8
2022-09-30 07:00:00,10.252094840880368,2.2
2022-09-30 08:00:00,9.789353350108357,1.7
2022-09-30 09:00:00,8.54066325245798,1.7
2022-09-30 10:00:00,7.09013998197396,2.0
2022-09-30 11:00:00,7.700684314885191,2.0
2022-09-30 12:00:00,9.71709322532252,7.2
2022-09-30 13:00:00,12.210608588978713,12.2
2022-09-30 14:00:00,13.635416836715699,15.0
2022-09-30 15:00:00,13.403353804430443,15.6
2022-09-30 16:00:00,14.449199021308084,16.0
2022-09-30 17:00:00,15.334792945747084,17.8
2022-09-30 18:00:00,15.54874577195451,18.3
2022-09-30 19:00:00,16.577682336908303,18.3
