time,temp,tempactual
2022-09-30 20:00:00,16.736532904238924,18.3
2022-09-30 21:00:00,17.154765848877116,18.0
2022-09-30 22:00:00,14.796790737140205,16.1
2022-09-30 23:00:00,11.854323977238586,13.0
2022-10-01 00:00:00,10.058994049371506,10.0
2022-10-01 01:00:00,8.849935099037182,6.0
2022-10-01 02:00:00,7.828483969281273,5.6
2022-10-01 03:00:00,7.909900469371688,5.0
2022-10-01 04:00:00,7.574185873300022,5.0
2022-10-01 05:00:00,6.951377463226907,8.9
2022-10-01 06:00:00,7.407359966945243,9.0
2022-10-01 07:00:00,7.390778338303696,9.4
2022-10-01 08:00:00,7.262676508996174,9.4
2022-10-01 09:00:00,7.356998007943085,8.9
2022-10-01 10:00:00,6.632521237955022,6.1
2022-10-01 11:00:00,6.593521005104107,7.0
2022-10-01 12:00:00,9.293424277090406,11.7
2022-10-01 13:00:00,12.434377416194296,15.0
2022-10-01 14:00:00,14.580823163569061,16.7
2022-10-01 15:00:00,15.315579673472744,18.0
2022-10-01 16:00:00,16.107293638209338,19.4
2022-10-01 17:00:00,17.48126934725833,20.0
2022-10-01 18:00:00,18.223625438713565,20.6
2022-10-01 19:00:00,18.47138583363278,21.1
2022-10-01 20:00:00,18.669412245205795,21.1
2022-10-01 21:00:00,18.319735601718218,20.0
2022-10-01 22:00:00,16.996080340506538,18.0
2022-10-01 23:00:00,14.462552812865885,17.0
2022-10-02 00:00:00,11.458816008078655,16.0
2022-10-02 01:00:00,8.998049376206515,14.0
2022-10-02 02:00:00,9.135350136985842,13.0
2022-10-02 03:00:00,8.600160334369864,12.8
2022-10-02 04:00:00,8.67736613288596,13.0
2022-10-02 05:00:00,9.831469189467223,11.7
2022-10-02 06:00:00,9.839565131299159,12.0
2022-10-02 07:00:00,10.07084479596088,12.2
2022-10-02 08:00:00,10.301380795560405,12.0
2022-10-02 09:00:00,9.653492869784735,12.0
2022-10-02 10:00:00,8.347942775559975,10.9
2022-10-02 11:00:00,8.764800281592292,10.4
2022-10-02 12:00:00,11.893300637816226,10.1
2022-10-02 13:00:00,13.93415740024448,11.2
2022-10-02 14:00:00,15.21190612673458,12.4
2022-10-02 15:00:00,16.83913392741356,13.8
2022-10-02 16:00:00,18.4744567561188,15.4
2022-10-02 17:00:00,19.42612841340726,16.1
2022-10-02 18:00:00,20.16956737227244,16.9
2022-10-02 19:00:00,20.18425322868612,17.3
2022-10-02 20:00:00,20.54969765106836,17.4
2022-10-02 21:00:00,19.46593486668363,17.1
2022-10-02 22:00:00,17.819006306706836,16.3
2022-10-02 23:00:00,16.68939864130902,14.3
2022-10-03 00:00:00,14.810877832364211,12.0
2022-10-03 01:00:00,13.586881023412685,10.7
2022-10-03 02:00:00,12.660678072545224,9.5
2022-10-03 03:00:00,12.700073950125033,8.6
2022-10-03 04:00:00,12.964079254934546,7.9
2022-10-03 05:00:00,12.404175600226143,7.4
2022-10-03 06:00:00,12.493248439029959,7.1
2022-10-03 07:00:00,12.572574581453702,6.7
2022-10-03 08:00:00,12.372422119194118,6.4
2022-10-03 09:00:00,12.158950490315867,6.1
2022-10-03 10:00:00,11.501661270677795,5.7
2022-10-03 11:00:00,10.987050226112778,0.6
2022-10-03 12:00:00,10.77457123922626,5.6
2022-10-03 13:00:00,11.712347233240124,11.0
2022-10-03 14:00:00,12.851840984903143,13.3
2022-10-03 15:00:00,14.636937673700933,16.0
2022-10-03 16:00:00,16.290699624652774,16.7
2022-10-03 17:00:00,16.9653099883515,16.7
2022-10-03 18:00:00,17.487936501593676,17.8
2022-10-03 19:00:00,17.79553534102364,18.3
2022-10-03 20:00:00,17.906926842142358,18.0
2022-10-03 21:00:00,17.449811969199402,17.8
2022-10-03 22:00:00,16.77799485459993,15.0
2022-10-03 23:00:00,15.044437378633512,8.0
2022-10-04 00:00:00,12.541602393685038,5.0
2022-10-04 01:00:00,11.354353389937828,5.0
2022-10-04 02:00:00,10.212835732908289,3.9
2022-10-04 03:00:00,9.738618189670332,2.2
2022-10-04 04:00:00,9.270480997099483,1.0
2022-10-04 05:00:00,8.968857214720604,2.2
2022-10-04 06:00:00,8.953297577771737,3.0
2022-10-04 07:00:00,8.964969140481069,2.8
2022-10-04 08:00:00,8.980999582595105,3.3
2022-10-04 09:00:00,8.754007906219707,1.0
2022-10-04 10:00:00,8.52852906222189,0.0
2022-10-04 11:00:00,6.3423682742363505,0.0
2022-10-04 12:00:00,8.481650909406708,5.6
2022-10-04 13:00:00,11.446632086147646,14.0
2022-10-04 14:00:00,13.490179136025716,16.1
2022-10-04 15:00:00,16.08660616489614,18.0
2022-10-04 16:00:00,17.00102234491481,19.4
2022-10-04 17:00:00,17.49346922867372,20.6
2022-10-04 18:00:00,18.39477408228278,21.1
2022-10-04 19:00:00,18.93281946725878,21.7
2022-10-04 20:00:00,18.8403193503462,22.0
2022-10-04 21:00:00,18.854778976819265,21.1
2022-10-04 22:00:00,16.677218871549087,19.4
2022-10-04 23:00:00,11.532320353758095,11.0
2022-10-05 00:00:00,9.12950447577918,10.0
2022-10-05 01:00:00,8.937565411270118,7.8
2022-10-05 02:00:00,7.974750633190088,6.0
2022-10-05 03:00:00,7.022699405073578,5.0
2022-10-05 04:00:00,7.118172785998099,5.0
2022-10-05 05:00:00,6.931944987417175,5.0
2022-10-05 06:00:00,6.575646724448095,4.0
2022-10-05 07:00:00,7.1263839872154735,4.0
2022-10-05 08:00:00,7.226344041488993,4.0
2022-10-05 09:00:00,5.968648792018286,5.6
2022-10-05 10:00:00,6.380722366445771,5.0
2022-10-05 11:00:00,6.437193208679945,5.0
2022-10-05 12:00:00,9.032468574251352,10.6
2022-10-05 13:00:00,11.88857355312331,16.0
2022-10-05 14:00:00,14.577999000414437,18.9
2022-10-05 15:00:00,17.414040352055125,21.0
2022-10-05 16:00:00,18.76853189684042,21.7
2022-10-05 17:00:00,19.43330983381327,22.8
2022-10-05 18:00:00,20.18146404585048,23.3
2022-10-05 19:00:00,21.135887679284448,24.0
2022-10-05 20:00:00,20.891221960608195,23.3
2022-10-05 21:00:00,19.98794443019353,22.2
2022-10-05 22:00:00,17.953805789468824,16.0
2022-10-05 23:00:00,12.72099771930695,12.0
2022-10-06 00:00:00,10.238860324429327,10.0
2022-10-06 01:00:00,10.177159585795211,9.0
2022-10-06 02:00:00,9.193757413050934,8.0
2022-10-06 03:00:00,8.202256649442978,10.0
2022-10-06 04:00:00,8.81163316349889,10.0
2022-10-06 05:00:00,6.793188587178099,9.0
2022-10-06 06:00:00,8.08521024204889,8.3
2022-10-06 07:00:00,8.078660192977923,9.4
2022-10-06 08:00:00,8.005246387015733,7.8
2022-10-06 09:00:00,8.778235514116895,8.0
2022-10-06 10:00:00,5.929486833875451,8.0
2022-10-06 11:00:00,8.285801529191177,8.9
2022-10-06 12:00:00,10.118028428611666,11.1
2022-10-06 13:00:00,12.837913766887965,15.0
2022-10-06 14:00:00,15.92531601890581,16.1
2022-10-06 15:00:00,18.471436567613708,21.0
2022-10-06 16:00:00,19.27659673499462,23.3
2022-10-06 17:00:00,20.394150613990714,24.4
2022-10-06 18:00:00,20.583507359998464,23.3
2022-10-06 19:00:00,20.65913686373347,22.0
2022-10-06 20:00:00,20.892670849607974,21.1
2022-10-06 21:00:00,20.719019965207494,20.6
2022-10-06 22:00:00,16.83223264089517,19.4
2022-10-06 23:00:00,13.643784158120381,17.8
2022-10-07 00:00:00,10.903221313592102,17.0
2022-10-07 01:00:00,10.586590199893456,13.3
2022-10-07 02:00:00,10.600822158109263,12.0
2022-10-07 03:00:00,11.411427836237516,11.7
2022-10-07 04:00:00,11.427171349635355,11.1
2022-10-07 05:00:00,8.343974365822053,9.0
2022-10-07 06:00:00,9.496134024053845,8.3
2022-10-07 07:00:00,11.123542017459906,7.8
2022-10-07 08:00:00,10.621066576942992,8.0
2022-10-07 09:00:00,9.057030912701437,7.2
2022-10-07 10:00:00,8.885921350848905,6.7
2022-10-07 11:00:00,10.797525508187169,6.1
2022-10-07 12:00:00,11.88775347522242,6.1
2022-10-07 13:00:00,13.506118955611766,6.7
2022-10-07 14:00:00,15.037131500701422,7.0
2022-10-07 15:00:00,17.54920399850615,7.2
2022-10-07 16:00:00,19.02571329793983,8.0
2022-10-07 17:00:00,19.627971800379896,10.6
2022-10-07 18:00:00,19.691173710917727,9.4
2022-10-07 19:00:00,20.12239128148338,9.0
2022-10-07 20:00:00,20.015128507276497,9.4
2022-10-07 21:00:00,19.528741318515742,8.3
2022-10-07 22:00:00,18.42819136548506,8.3
2022-10-07 23:00:00,16.710216330562094,7.8
2022-10-08 00:00:00,13.678321204847068,8.0
2022-10-08 01:00:00,10.88467083234968,7.2
2022-10-08 02:00:00,9.87541714413261,6.7
2022-10-08 03:00:00,9.263086887336815,6.1
2022-10-08 04:00:00,8.871926459822426,6.0
2022-10-08 05:00:00,7.4643320931411585,3.9
2022-10-08 06:00:00,6.886881018361186,2.2
2022-10-08 07:00:00,6.283584700178426,-0.6
2022-10-08 08:00:00,6.224394977918269,-1.1
2022-10-08 09:00:00,5.6932069962040845,-4.0
2022-10-08 10:00:00,5.308303900131827,-2.8
2022-10-08 11:00:00,4.789881136158292,-3.0
2022-10-08 12:00:00,4.592278426065509,0.0
2022-10-08 13:00:00,5.98851000645321,3.9
2022-10-08 14:00:00,7.855907104890662,7.0
2022-10-08 15:00:00,9.688055745211907,10.0
2022-10-08 16:00:00,10.652085660842205,10.6
2022-10-08 17:00:00,12.438042291927513,11.1
2022-10-08 18:00:00,11.632862587603263,11.1
2022-10-08 19:00:00,11.424392354408427,11.0
2022-10-08 20:00:00,11.841740548190051,11.7
2022-10-08 21:00:00,11.014643014392208,10.6
2022-10-08 22:00:00,11.000779625246246,9.4
2022-10-08 23:00:00,10.42943831678128,6.0
2022-10-09 00:00:00,9.193101799578114,4.4
2022-10-09 01:00:00,7.6718008815355505,2.2
2022-10-09 02:00:00,6.978264626433021,1.1
2022-10-09 03:00:00,5.851884040101658,-1.0
2022-10-09 04:00:00,5.511459830495584,0.0
2022-10-09 05:00:00,5.427947781879522,2.8
2022-10-09 06:00:00,4.671536649828319,1.1
2022-10-09 07:00:00,6.074479755744285,1.7
2022-10-09 08:00:00,5.65059659032743,1.1
2022-10-09 09:00:00,4.747115599398271,0.0
2022-10-09 10:00:00,4.694723412073659,0.0
2022-10-09 11:00:00,4.628495093805257,-1.1
2022-10-09 12:00:00,5.025441765810789,2.2
2022-10-09 13:00:00,6.585864526142367,7.8
2022-10-09 14:00:00,9.335653854623098,12.8
2022-10-09 15:00:00,11.960414199334933,15.0
2022-10-09 16:00:00,12.802915308279482,17.2
2022-10-09 17:00:00,13.480883462017093,17.8
2022-10-09 18:00:00,14.18228617723056,18.9
2022-10-09 19:00:00,14.724686435872275,19.0
2022-10-09 20:00:00,14.904446874366874,18.3
2022-10-09 21:00:00,14.522510095735385,17.2
2022-10-09 22:00:00,12.851524341931704,13.9
2022-10-09 23:00:00,10.072080068936845,11.0
2022-10-10 00:00:00,8.392212646049218,10.0
2022-10-10 01:00:00,7.106254067749277,9.4
2022-10-10 02:00:00,6.734521119203218,9.4
2022-10-10 03:00:00,6.121006894745214,10.0
2022-10-10 04:00:00,6.180490150536639,10.0
2022-10-10 05:00:00,6.114385124395245,10.0
2022-10-10 06:00:00,5.824084481697669,8.3
2022-10-10 07:00:00,5.650764960951728,6.7
2022-10-10 08:00:00,5.5545987166053585,7.2
2022-10-10 09:00:00,5.532191408771455,8.0
2022-10-10 10:00:00,5.453101649856437,5.0
2022-10-10 11:00:00,4.730991623528365,4.4
2022-10-10 12:00:00,5.976197076555433,9.4
2022-10-10 13:00:00,8.37151545354261,12.0
2022-10-10 14:00:00,12.029199621700954,13.9
2022-10-10 15:00:00,15.372469464882569,15.6
2022-10-10 16:00:00,17.52627507953025,17.8
2022-10-10 17:00:00,18.176652650002097,18.3
2022-10-10 18:00:00,19.163953277969846,19.0
2022-10-10 19:00:00,19.426160762999952,19.4
2022-10-10 20:00:00,18.78921452789058,20.0
2022-10-10 21:00:00,18.10192174201136,19.4
2022-10-10 22:00:00,15.305007955174702,15.6
2022-10-10 23:00:00,12.881925905599124,14.0
2022-10-11 00:00:00,11.106564945817402,11.1
2022-10-11 01:00:00,9.574655479446253,8.0
2022-10-11 02:00:00,9.464747901174855,6.0
2022-10-11 03:00:00,9.45677474467667,5.0
2022-10-11 04:00:00,8.180773429642354,5.0
2022-10-11 05:00:00,10.617580774651392,3.0
2022-10-11 06:00:00,9.894255117285688,3.3
2022-10-11 07:00:00,9.090838031359747,4.0
2022-10-11 08:00:00,7.038995843413909,3.0
2022-10-11 09:00:00,5.520535858716916,5.0
2022-10-11 10:00:00,7.800476274986138,4.0
2022-10-11 11:00:00,7.593412037737973,5.0
2022-10-11 12:00:00,10.047026822503865,7.2
2022-10-11 13:00:00,12.311545444933918,11.0
2022-10-11 14:00:00,13.788561822306452,17.2
2022-10-11 15:00:00,16.294693011868898,20.6
2022-10-11 16:00:00,18.18003130364873,22.0
2022-10-11 17:00:00,18.741307548584324,23.3
2022-10-11 18:00:00,19.504067666500706,24.0
2022-10-11 19:00:00,19.740245862679593,22.2
2022-10-11 20:00:00,20.282357441313362,22.2
2022-10-11 21:00:00,19.73076694028157,21.1
2022-10-11 22:00:00,16.95551479243257,20.0
2022-10-11 23:00:00,15.319997159548143,19.0
2022-10-12 00:00:00,12.61669075028247,15.0
2022-10-12 01:00:00,10.569070659954152,13.9
2022-10-12 02:00:00,8.726040246194158,13.3
2022-10-12 03:00:00,8.589505182060782,13.9
2022-10-12 04:00:00,8.908505209456354,15.0
2022-10-12 05:00:00,7.024952809592212,15.0
2022-10-12 06:00:00,7.176062688334747,14.4
2022-10-12 07:00:00,7.474938377548544,15.0
2022-10-12 08:00:00,6.922840496343185,15.0
2022-10-12 09:00:00,7.827486653525917,15.0
2022-10-12 10:00:00,7.535029081446675,14.4
2022-10-12 11:00:00,7.970755017221533,13.9
2022-10-12 12:00:00,8.770084527385158,13.3
2022-10-12 13:00:00,10.824137282341761,14.0
2022-10-12 14:00:00,15.383254384332062,14.4
2022-10-12 15:00:00,18.61576202724623,16.7
2022-10-12 16:00:00,20.53489186694282,20.6
2022-10-12 17:00:00,21.292358254567233,20.0
2022-10-12 18:00:00,21.549117652721065,21.0
2022-10-12 19:00:00,21.058894629305982,19.4
2022-10-12 20:00:00,21.095882978772163,20.0
2022-10-12 21:00:00,20.330999769346267,20.6
2022-10-12 22:00:00,19.25574129325774,19.4
2022-10-12 23:00:00,17.916530683261453,16.0
2022-10-13 00:00:00,14.45168166517554,15.0
2022-10-13 01:00:00,14.006401687956924,14.0
2022-10-13 02:00:00,13.390412736791346,11.7
2022-10-13 03:00:00,13.422476917174837,11.0
2022-10-13 04:00:00,13.167820441570429,9.4
2022-10-13 05:00:00,12.756382479324417,8.0
2022-10-13 06:00:00,12.123223405462888,6.0
2022-10-13 07:00:00,12.18711793186692,8.3
2022-10-13 08:00:00,11.964648382044784,8.0
2022-10-13 09:00:00,11.640044677748746,7.2
2022-10-13 10:00:00,11.21088783947312,8.3
2022-10-13 11:00:00,10.751165453261674,8.3
2022-10-13 12:00:00,10.43981368894107,7.8
2022-10-13 13:00:00,10.97576353191045,9.0
2022-10-13 14:00:00,11.889693756611608,10.6
2022-10-13 15:00:00,13.846639163074515,11.7
2022-10-13 16:00:00,15.464175030006587,12.8
2022-10-13 17:00:00,15.510204788534201,12.8
2022-10-13 18:00:00,15.832275062559946,14.0
2022-10-13 19:00:00,15.242899048869115,13.3
2022-10-13 20:00:00,15.266760443191002,12.2
2022-10-13 21:00:00,15.381122860909299,11.7
2022-10-13 22:00:00,14.295139714388132,9.0
2022-10-13 23:00:00,12.39968324738254,7.8
2022-10-14 00:00:00,11.229636381092376,6.7
2022-10-14 01:00:00,10.211727563930085,6.7
2022-10-14 02:00:00,8.985034360339922,3.9
2022-10-14 03:00:00,8.00254688922398,1.0
2022-10-14 04:00:00,6.692563288920566,2.0
2022-10-14 05:00:00,6.295468052085013,1.7
2022-10-14 06:00:00,5.435642661672572,1.1
2022-10-14 07:00:00,6.070742978269625,-1.0
2022-10-14 08:00:00,6.804938981908949,1.0
2022-10-14 09:00:00,6.250632150087232,0.6
2022-10-14 10:00:00,6.642299597836727,0.6
2022-10-14 11:00:00,5.929144793551214,1.1
2022-10-14 12:00:00,6.2373923346535545,2.8
2022-10-14 13:00:00,7.252751124744956,5.0
2022-10-14 14:00:00,9.120989618503284,7.8
2022-10-14 15:00:00,10.718129923699925,10.0
2022-10-14 16:00:00,11.968270700581279,11.7
2022-10-14 17:00:00,12.687761879697511,13.0
2022-10-14 18:00:00,13.55587078887298,15.0
2022-10-14 19:00:00,13.29732849752438,15.0
2022-10-14 20:00:00,12.934911919063095,13.9
2022-10-14 21:00:00,12.860348147398385,12.8
2022-10-14 22:00:00,11.245214420665901,11.0
2022-10-14 23:00:00,10.002679086287218,8.9
2022-10-15 00:00:00,8.095504993069902,9.4
2022-10-15 01:00:00,7.184934594523574,10.0
2022-10-15 02:00:00,6.7543124416525435,12.2
2022-10-15 03:00:00,6.572755031397074,12.0
2022-10-15 04:00:00,6.150995618732255,10.6
2022-10-15 05:00:00,6.0177468738598705,8.3
2022-10-15 06:00:00,5.909154154594809,7.8
2022-10-15 07:00:00,5.770202091417821,8.0
2022-10-15 08:00:00,5.282921064064735,6.7
2022-10-15 09:00:00,5.238171491810269,6.7
2022-10-15 10:00:00,5.061096277313392,5.6
2022-10-15 11:00:00,5.100961586024097,4.0
2022-10-15 12:00:00,5.606773231928885,6.0
2022-10-15 13:00:00,6.200218321497442,6.7
2022-10-15 14:00:00,8.08682666258039,8.3
2022-10-15 15:00:00,9.953813600376419,8.3
2022-10-15 16:00:00,11.82553313464147,10.6
2022-10-15 17:00:00,12.640334577972228,11.0
2022-10-15 18:00:00,13.636149310400995,10.0
2022-10-15 19:00:00,13.713430563424465,11.1
2022-10-15 20:00:00,13.463650878389137,11.1
2022-10-15 21:00:00,12.978065217042715,10.0
2022-10-15 22:00:00,11.919944588213747,8.0
2022-10-15 23:00:00,9.912795851808479,6.1
