,predicted_mean
2022-09-01 00:00:00,24.452477233602597
2022-09-01 01:00:00,22.028107614169244
2022-09-01 02:00:00,20.45097242700428
2022-09-01 03:00:00,19.94631242286337
2022-09-01 04:00:00,18.881417267144464
2022-09-01 05:00:00,18.188283504180028
2022-09-01 06:00:00,17.76415400869368
2022-09-01 07:00:00,17.503955477241995
2022-09-01 08:00:00,17.083419244324713
2022-09-01 09:00:00,16.979252268030045
2022-09-01 10:00:00,17.01523763692871
2022-09-01 11:00:00,18.347791327154155
2022-09-01 12:00:00,21.128031186301886
2022-09-01 13:00:00,22.621525029440434
2022-09-01 14:00:00,24.461043447053505
2022-09-01 15:00:00,25.384422002261424
2022-09-01 16:00:00,26.795453144873044
2022-09-01 17:00:00,27.449665242464384
2022-09-01 18:00:00,28.01133711114827
2022-09-01 19:00:00,28.393816323788425
2022-09-01 20:00:00,28.309508447775755
2022-09-01 21:00:00,28.01650761631115
2022-09-01 22:00:00,26.928185264512468
2022-09-01 23:00:00,25.93662157701288
2022-09-02 00:00:00,24.713605557674757
2022-09-02 01:00:00,22.397454579599025
2022-09-02 02:00:00,20.793039797353
2022-09-02 03:00:00,20.256144642099404
2022-09-02 04:00:00,19.396854488967303
2022-09-02 05:00:00,18.656805121484005
2022-09-02 06:00:00,18.20572799547048
2022-09-02 07:00:00,17.970426173297454
2022-09-02 08:00:00,17.519826007385245
2022-09-02 09:00:00,17.36601968017768
2022-09-02 10:00:00,17.446848259675377
2022-09-02 11:00:00,18.869724524918723
2022-09-02 12:00:00,21.597738019087334
2022-09-02 13:00:00,23.00145520852408
2022-09-02 14:00:00,24.73354313258641
2022-09-02 15:00:00,25.608179061513688
2022-09-02 16:00:00,26.99399474059802
2022-09-02 17:00:00,27.621712792172165
2022-09-02 18:00:00,28.17496263996433
2022-09-02 19:00:00,28.547952936825993
2022-09-02 20:00:00,28.457606117662845
2022-09-02 21:00:00,28.144758690110958
2022-09-02 22:00:00,27.05516280016471
2022-09-02 23:00:00,26.028342172190076
2022-09-03 00:00:00,24.803617213692206
2022-09-03 01:00:00,22.489888102805043
2022-09-03 02:00:00,20.884848477149973
2022-09-03 03:00:00,20.347217051612148
2022-09-03 04:00:00,19.49253852154012
2022-09-03 05:00:00,18.75142279022935
2022-09-03 06:00:00,18.29972828511001
2022-09-03 07:00:00,18.064974816343007
2022-09-03 08:00:00,17.613687200510757
2022-09-03 09:00:00,17.458753265379688
2022-09-03 10:00:00,17.540578700186867
2022-09-03 11:00:00,18.965474435241475
2022-09-03 12:00:00,21.692302151849997
2022-09-03 13:00:00,23.093989236408444
2022-09-03 14:00:00,24.823650104736355
2022-09-03 15:00:00,25.697178588810235
2022-09-03 16:00:00,27.082415836982424
2022-09-03 17:00:00,27.7095267084081
2022-09-03 18:00:00,28.262575729904935
2022-09-03 19:00:00,28.635341211081858
2022-09-03 20:00:00,28.544847149702402
2022-09-03 21:00:00,28.231542011520474
2022-09-03 22:00:00,27.14190603064126
2022-09-03 23:00:00,26.11428118671819
2022-09-04 00:00:00,24.889506347190352
2022-09-04 01:00:00,22.575820237452415
2022-09-04 02:00:00,20.97075510692237
2022-09-04 03:00:00,20.433095671049347
2022-09-04 04:00:00,19.578509379316607
2022-09-04 05:00:00,18.83735821543753
2022-09-04 06:00:00,18.385638373279875
2022-09-04 07:00:00,18.15088577925186
2022-09-04 08:00:00,17.6995712508221
2022-09-04 09:00:00,17.54460050603442
2022-09-04 10:00:00,17.62643690025429
2022-09-04 11:00:00,19.05136658845584
2022-09-04 12:00:00,21.77815618744941
2022-09-04 13:00:00,23.179786169489073
2022-09-04 14:00:00,24.909381009762257
2022-09-04 15:00:00,25.782873137551036
2022-09-04 16:00:00,27.168085924444462
2022-09-04 17:00:00,27.795171688157843
2022-09-04 18:00:00,28.348204738906993
2022-09-04 19:00:00,28.72095370992901
2022-09-04 20:00:00,28.630444882652835
2022-09-04 21:00:00,28.31711799761686
2022-09-04 22:00:00,27.227469660163433
2022-09-04 23:00:00,26.199815278130483
2022-09-05 00:00:00,24.975027861895732
2022-09-05 01:00:00,22.661331263929135
2022-09-05 02:00:00,21.056254104795915
2022-09-05 03:00:00,20.518582583983843
2022-09-05 04:00:00,19.66398691113256
2022-09-05 05:00:00,18.922823495423724
2022-09-05 06:00:00,18.471091628436746
2022-09-05 07:00:00,18.236327598957548
2022-09-05 08:00:00,17.785001010271635
2022-09-05 09:00:00,17.630017982690035
2022-09-05 10:00:00,17.711843168215054
2022-09-05 11:00:00,19.136762164741423
2022-09-05 12:00:00,21.863539451531317
2022-09-05 13:00:00,23.26515669448715
2022-09-05 14:00:00,24.99473859498367
2022-09-05 15:00:00,25.868218450172694
2022-09-05 16:00:00,27.25341923192846
2022-09-05 17:00:00,27.88049297596897
2022-09-05 18:00:00,28.433514212492103
2022-09-05 19:00:00,28.8062513571594
2022-09-05 20:00:00,28.71573074274858
2022-09-05 21:00:00,28.402391913609446
2022-09-05 22:00:00,27.312731843195564
2022-09-05 23:00:00,26.28506534187118
2022-09-06 00:00:00,25.060266187726246
2022-09-06 01:00:00,22.7465578988094
2022-09-06 02:00:00,21.141469014090234
2022-09-06 03:00:00,20.603785766425492
2022-09-06 04:00:00,19.7491784275176
2022-09-06 05:00:00,19.008003281203518
2022-09-06 06:00:00,18.55625968871545
2022-09-06 07:00:00,18.321483946987478
2022-09-06 08:00:00,17.870145632003894
2022-09-06 09:00:00,17.715150873120812
2022-09-06 10:00:00,17.796964351495724
2022-09-06 11:00:00,19.2218716524973
2022-09-06 12:00:00,21.948637207324424
2022-09-06 13:00:00,23.350242708718984
2022-09-06 14:00:00,25.0798128631416
2022-09-06 15:00:00,25.95328098725836
2022-09-06 16:00:00,27.338470043955805
2022-09-06 17:00:00,27.96553206261117
2022-09-06 18:00:00,28.518541578368684
2022-09-06 19:00:00,28.891267001997644
2022-09-06 20:00:00,28.800734667430355
2022-09-06 21:00:00,28.48738411460528
2022-09-06 22:00:00,27.397712325253053
2022-09-06 23:00:00,26.370034096303577
2022-09-07 00:00:00,25.145223223109
2022-09-07 01:00:00,22.831503216198417
2022-09-07 02:00:00,21.22640261270672
2022-09-07 03:00:00,20.688707646240964
2022-09-07 04:00:00,19.834088589899075
2022-09-07 05:00:00,19.092901724699605
2022-09-07 06:00:00,18.641146413440918
2022-09-07 07:00:00,18.406358953240307
2022-09-07 08:00:00,17.95500891946819
2022-09-07 09:00:00,17.800002441684068
2022-09-07 10:00:00,17.881804201700984
2022-09-07 11:00:00,19.30669978460596
2022-09-07 12:00:00,22.03345362051717
2022-09-07 13:00:00,23.435047402779993
2022-09-07 14:00:00,25.164605837969408
2022-09-07 15:00:00,26.038062243190275
2022-09-07 16:00:00,27.42323958112706
2022-09-07 17:00:00,28.050289881014407
2022-09-07 18:00:00,28.603287678107773
2022-09-07 19:00:00,28.976001383066457
2022-09-07 20:00:00,28.885457329848723
2022-09-07 21:00:00,28.57209505829384
2022-09-07 22:00:00,27.482411550318556
2022-09-07 23:00:00,26.454721602550705
2022-09-08 00:00:00,25.22989901073057
2022-09-08 01:00:00,22.916167285218172
2022-09-08 02:00:00,21.311054963107154
2022-09-08 03:00:00,20.773348278021434
2022-09-08 04:00:00,19.918717503090313
2022-09-08 05:00:00,19.17751891926898
2022-09-08 06:00:00,18.72575188939101
2022-09-08 07:00:00,18.490952710577815
2022-09-08 08:00:00,18.039590958186015
2022-09-08 09:00:00,17.88457276177967
2022-09-08 10:00:00,17.966362803186577
2022-09-08 11:00:00,19.391246667487426
2022-09-08 12:00:00,22.117988784776085
2022-09-08 13:00:00,23.5195708484115
2022-09-08 14:00:00,25.24911756497123
2022-09-08 15:00:00,26.12256225157
2022-09-08 16:00:00,27.507727870887724
2022-09-08 17:00:00,28.134766452155848
2022-09-08 18:00:00,28.687752530632327
2022-09-08 19:00:00,29.060454516973984
2022-09-08 20:00:00,28.969898745139666
2022-09-08 21:00:00,28.656524754966416
2022-09-08 22:00:00,27.566829528375166
2022-09-08 23:00:00,26.539127861986955
2022-09-09 00:00:00,25.314293551550797
2022-09-09 01:00:00,23.00055010742291
2022-09-09 02:00:00,21.395426066696004
2022-09-09 03:00:00,20.857707662994383
2022-09-09 04:00:00,20.003065169448057
2022-09-09 05:00:00,19.26185486701078
2022-09-09 06:00:00,18.81007611851693
2022-09-09 07:00:00,18.575265221088
2022-09-09 08:00:00,18.123891750080308
2022-09-09 09:00:00,17.968861835058018
2022-09-09 10:00:00,18.050640157849255
2022-09-09 11:00:00,19.475512303534565
2022-09-09 12:00:00,22.20224270220727
2022-09-09 13:00:00,23.603813047226623
2022-09-09 14:00:00,25.333348045170236
2022-09-09 15:00:00,26.206781013153062
2022-09-09 16:00:00,27.59193491385491
2022-09-09 17:00:00,28.218961776507154
2022-09-09 18:00:00,28.771936136367806
2022-09-09 19:00:00,29.144626404093632
2022-09-09 20:00:00,29.054058913643495
2022-09-09 21:00:00,28.740673204854385
2022-09-09 22:00:00,27.65096625964733
2022-09-09 23:00:00,26.623252874643214
2022-09-10 00:00:00,25.398406845591246
2022-09-10 01:00:00,23.084651682847564
2022-09-10 02:00:00,21.479515923504856
2022-09-10 03:00:00,20.941785801187432
2022-09-10 04:00:00,20.08713158902532
2022-09-10 05:00:00,19.34590956797224
2022-09-10 06:00:00,18.894119100862582
2022-09-10 07:00:00,18.65929648481785
2022-09-10 08:00:00,18.207911295194354
2022-09-10 09:00:00,18.052869661556258
2022-09-10 10:00:00,18.134636265731697
2022-09-10 11:00:00,19.559496692801208
2022-09-10 12:00:00,22.286215372858106
2022-09-10 13:00:00,23.68777399926165
2022-09-10 14:00:00,25.417297278589455
2022-09-10 15:00:00,26.290718527956475
2022-09-10 16:00:00,27.675860710042517
2022-09-10 17:00:00,28.302875854078955
2022-09-10 18:00:00,28.855838495323802
2022-09-10 19:00:00,29.228517044433826
2022-09-10 20:00:00,29.137937835367886
2022-09-10 21:00:00,28.82454040796297
2022-09-10 22:00:00,27.734821744140113
2022-09-10 23:00:00,26.70709664052019
2022-09-11 00:00:00,25.482238892852422
2022-09-11 01:00:00,23.168472011492938
2022-09-11 02:00:00,21.563324533534427
2022-09-11 03:00:00,21.0255826926012
2022-09-11 04:00:00,20.170916761823285
2022-09-11 05:00:00,19.429683022154403
2022-09-11 06:00:00,18.977880836428945
2022-09-11 07:00:00,18.743046501768415
2022-09-11 08:00:00,18.291649593529115
2022-09-11 09:00:00,18.136596241275218
2022-09-11 10:00:00,18.218351126834854
2022-09-11 11:00:00,19.643199835288563
2022-09-11 12:00:00,22.36990679672966
2022-09-11 13:00:00,23.771453704517402
2022-09-11 14:00:00,25.5009652652294
2022-09-11 15:00:00,26.374374795980614
2022-09-11 16:00:00,27.759505259450854
2022-09-11 17:00:00,28.38650868487149
2022-09-11 18:00:00,28.939459607500535
2022-09-11 19:00:00,29.312126437994756
2022-09-11 20:00:00,29.221535510313014
2022-09-11 21:00:00,28.908126364292297
2022-09-11 22:00:00,27.818395981853637
2022-09-11 23:00:00,26.790659159617913
2022-09-12 00:00:00,25.565789693334338
2022-09-12 01:00:00,23.252011093359048
2022-09-12 02:00:00,21.646851896784735
2022-09-12 03:00:00,21.109098337235707
2022-09-12 04:00:00,20.254420687841986
2022-09-12 05:00:00,19.513175229557298
2022-09-12 06:00:00,19.061361325216033
2022-09-12 07:00:00,18.826515271939698
2022-09-12 08:00:00,18.375106645084596
2022-09-12 09:00:00,18.220041574214893
2022-09-12 10:00:00,18.301784741158727
2022-09-12 11:00:00,19.726621730996634
2022-09-12 12:00:00,22.453316973821927
2022-09-12 13:00:00,23.85485216299387
2022-09-12 14:00:00,25.584352005090064
2022-09-12 15:00:00,26.457749817225476
2022-09-12 16:00:00,27.842868562079914
2022-09-12 17:00:00,28.469860268884748
2022-09-12 18:00:00,29.02279947289799
2022-09-12 19:00:00,29.39545458477641
2022-09-12 20:00:00,29.304851938478862
2022-09-12 21:00:00,28.991431073842342
2022-09-12 22:00:00,27.901688972787877
2022-09-12 23:00:00,26.873940431936347
2022-09-13 00:00:00,25.64905924703697
2022-09-13 01:00:00,23.335268928445878
2022-09-13 02:00:00,21.730098013255763
2022-09-13 03:00:00,21.19233273509093
2022-09-13 04:00:00,20.337643367081405
2022-09-13 05:00:00,19.596386190180915
2022-09-13 06:00:00,19.14456056722385
2022-09-13 07:00:00,18.90970279533171
2022-09-13 08:00:00,18.458282449860803
2022-09-13 09:00:00,18.303205660375298
2022-09-13 10:00:00,18.384937108703326
2022-09-13 11:00:00,19.80976237992543
2022-09-13 12:00:00,22.536445904134922
2022-09-13 13:00:00,23.937969374691058
2022-09-13 14:00:00,25.66745749817145
2022-09-13 15:00:00,26.54084359169106
2022-09-13 16:00:00,27.925950617929693
2022-09-13 17:00:00,28.552930606118725
2022-09-13 18:00:00,29.10585809151616
2022-09-13 19:00:00,29.478501484778775
2022-09-13 20:00:00,29.387887119865425
2022-09-13 21:00:00,29.074454536613104
2022-09-13 22:00:00,27.984700716942836
2022-09-13 23:00:00,26.956940457475504
2022-09-14 00:00:00,25.732047553960324
2022-09-14 01:00:00,23.41824551675343
2022-09-14 02:00:00,21.81306288294751
2022-09-14 03:00:00,21.275285886166873
2022-09-14 04:00:00,20.420584799541547
2022-09-14 05:00:00,19.679315904025255
2022-09-14 06:00:00,19.227478562452387
2022-09-14 07:00:00,18.992609071944447
2022-09-14 08:00:00,18.541177007857737
2022-09-14 09:00:00,18.38608849975643
2022-09-14 10:00:00,18.467808229468655
2022-09-14 11:00:00,19.892621782074954
2022-09-14 12:00:00,22.61929358766864
2022-09-14 13:00:00,24.020805339608973
2022-09-14 14:00:00,25.750281744473565
2022-09-14 15:00:00,26.623656119377372
2022-09-14 16:00:00,28.008751427000202
2022-09-14 17:00:00,28.63571969657343
2022-09-14 18:00:00,29.188635463355066
2022-09-14 19:00:00,29.561267138001877
2022-09-14 20:00:00,29.470641054472726
2022-09-14 21:00:00,29.157196752604598
2022-09-14 22:00:00,28.06743121431853
2022-09-14 23:00:00,27.039659236235394
2022-09-15 00:00:00,25.814754614104412
2022-09-15 01:00:00,23.500940858281716
2022-09-15 02:00:00,21.895746505859993
2022-09-15 03:00:00,21.357957790463555
2022-09-15 04:00:00,20.503244985222423
2022-09-15 05:00:00,19.76196437109033
2022-09-15 06:00:00,19.310115310901658
2022-09-15 07:00:00,19.075234101777916
2022-09-15 08:00:00,18.623790319075404
2022-09-15 09:00:00,18.468690092358294
2022-09-15 10:00:00,18.550398103454718
2022-09-15 11:00:00,19.975199937445215
2022-09-15 12:00:00,22.701860024423098
2022-09-15 13:00:00,24.10336005774763
2022-09-15 14:00:00,25.832824743996415
2022-09-15 15:00:00,26.706187400284417
2022-09-15 16:00:00,28.091270989291445
2022-09-15 17:00:00,28.71822754024887
2022-09-15 18:00:00,29.2711315884147
2022-09-15 19:00:00,29.64375154444571
2022-09-15 20:00:00,29.553113742300756
2022-09-15 21:00:00,29.239657721816826
2022-09-15 22:00:00,28.149880464914954
2022-09-15 23:00:00,27.122096768216018
2022-09-16 00:00:00,25.89718042746923
2022-09-16 01:00:00,23.583354953030728
2022-09-16 02:00:00,21.978148881993203
2022-09-16 03:00:00,21.44034844798096
2022-09-16 04:00:00,20.585623924124025
2022-09-16 05:00:00,19.844331591376125
2022-09-16 06:00:00,19.39247081257165
2022-09-16 07:00:00,19.1575778848321
2022-09-16 08:00:00,18.706122383513787
2022-09-16 09:00:00,18.55101043818087
2022-09-16 10:00:00,18.63270673066149
2022-09-16 11:00:00,20.057496846036184
2022-09-16 12:00:00,22.784145214398265
2022-09-16 13:00:00,24.185633529106994
2022-09-16 14:00:00,25.915086496739978
2022-09-16 15:00:00,26.788437434412177
2022-09-16 16:00:00,28.173509304803403
2022-09-16 17:00:00,28.800454137145024
2022-09-16 18:00:00,29.353346466695054
2022-09-16 19:00:00,29.72595470411026
2022-09-16 20:00:00,29.6353051833495
2022-09-16 21:00:00,29.32183744424977
2022-09-16 22:00:00,28.232048468732092
2022-09-16 23:00:00,27.20425305341735
2022-09-17 00:00:00,25.97932499405476
2022-09-17 01:00:00,23.665487801000456
2022-09-17 02:00:00,22.06027001134713
2022-09-17 03:00:00,21.522457858719083
2022-09-17 04:00:00,20.667721616246347
2022-09-17 05:00:00,19.926417564882644
2022-09-17 06:00:00,19.474545067462365
2022-09-17 07:00:00,19.239640421107016
2022-09-17 08:00:00,18.788173201172896
2022-09-17 09:00:00,18.633049537224178
2022-09-17 10:00:00,18.714734111088994
2022-09-17 11:00:00,20.139512507847883
2022-09-17 12:00:00,22.86614915759416
2022-09-17 13:00:00,24.26762575368708
2022-09-17 14:00:00,25.997067002704263
2022-09-17 15:00:00,26.87040622176066
2022-09-17 16:00:00,28.25546637353608
2022-09-17 17:00:00,28.8823994872619
2022-09-17 18:00:00,29.435280098196124
2022-09-17 19:00:00,29.807876616995525
2022-09-17 20:00:00,29.717215377618963
2022-09-17 21:00:00,29.40373591990343
2022-09-17 22:00:00,28.31393522576995
2022-09-17 23:00:00,27.286128091839405
2022-09-18 00:00:00,26.061188313861013
2022-09-18 01:00:00,23.747339402190907
2022-09-18 02:00:00,22.142109893921774
2022-09-18 03:00:00,21.604286022677925
2022-09-18 04:00:00,20.749538061589387
2022-09-18 05:00:00,20.008222291609883
2022-09-18 06:00:00,19.5563380755738
2022-09-18 07:00:00,19.32142171060265
2022-09-18 08:00:00,18.869942772052728
2022-09-18 09:00:00,18.714807389488207
2022-09-18 10:00:00,18.79648024473722
2022-09-18 11:00:00,20.221246922880308
2022-09-18 12:00:00,22.94787185401078
2022-09-18 13:00:00,24.349336731487902
2022-09-18 14:00:00,26.07876626188928
2022-09-18 15:00:00,26.952093762329874
2022-09-18 16:00:00,28.33714219548949
2022-09-18 17:00:00,28.964063590599505
2022-09-18 18:00:00,29.516932482917927
2022-09-18 19:00:00,29.889517283101526
2022-09-18 20:00:00,29.79884432510916
2022-09-18 21:00:00,29.485353148777822
2022-09-18 22:00:00,28.39554073602854
2022-09-18 23:00:00,27.367721883482194
2022-09-19 00:00:00,26.142770386888
2022-09-19 01:00:00,23.828909756602087
2022-09-19 02:00:00,22.223668529717152
2022-09-19 03:00:00,21.6858329398575
2022-09-19 04:00:00,20.831073260153158
2022-09-19 05:00:00,20.089745771557848
2022-09-19 06:00:00,19.637849836905964
2022-09-19 07:00:00,19.40292175331901
2022-09-19 08:00:00,18.951431096153286
2022-09-19 09:00:00,18.79628399497296
2022-09-19 10:00:00,18.87794513160617
2022-09-19 11:00:00,20.302700091133456
2022-09-19 12:00:00,23.029313303648127
2022-09-19 13:00:00,24.430766462509446
2022-09-19 14:00:00,26.16018427429502
2022-09-19 15:00:00,27.03350005611981
2022-09-19 16:00:00,28.418536770663625
2022-09-19 17:00:00,29.045446447157836
2022-09-19 18:00:00,29.598303620860456
2022-09-19 19:00:00,29.970876702428253
2022-09-19 20:00:00,29.880192025820087
2022-09-19 21:00:00,29.566689130872945
2022-09-19 22:00:00,28.47686499950786
2022-09-19 23:00:00,27.449034428345712
2022-09-20 00:00:00,26.224071213135716
2022-09-20 01:00:00,23.910198864234
2022-09-20 02:00:00,22.304945918733264
2022-09-20 03:00:00,21.767098610257808
2022-09-20 04:00:00,20.91232721193766
2022-09-20 05:00:00,20.17098800472655
2022-09-20 06:00:00,19.71908035145886
2022-09-20 07:00:00,19.4841405492561
2022-09-20 08:00:00,19.032638173474574
2022-09-20 09:00:00,18.877479353678446
2022-09-20 10:00:00,18.959128771695852
2022-09-20 11:00:00,20.383872012607334
2022-09-20 12:00:00,23.110473506506203
2022-09-20 13:00:00,24.51191494675172
2022-09-20 14:00:00,26.24132103992149
2022-09-20 15:00:00,27.11462510313048
2022-09-20 16:00:00,28.499650099058492
2022-09-20 17:00:00,29.1265480569369
2022-09-20 18:00:00,29.679393512023715
2022-09-20 19:00:00,30.05195487497571
2022-09-20 20:00:00,29.961258479751738
2022-09-20 21:00:00,29.647743866188794
2022-09-20 22:00:00,28.557908016207904
2022-09-20 23:00:00,27.53006572642995
2022-09-21 00:00:00,26.305090792604148
2022-09-21 01:00:00,23.99120672508663
2022-09-21 02:00:00,22.38594206097009
2022-09-21 03:00:00,21.848083033878833
2022-09-21 04:00:00,20.993299916942885
2022-09-21 05:00:00,20.25194899111597
2022-09-21 06:00:00,19.80002961923248
2022-09-21 07:00:00,19.565078098413917
2022-09-21 08:00:00,19.113564004016585
2022-09-21 09:00:00,18.958393465604654
2022-09-21 10:00:00,19.04003116500626
2022-09-21 11:00:00,20.464762687301935
2022-09-21 12:00:00,23.191352462585
2022-09-21 13:00:00,24.592782184214713
2022-09-21 14:00:00,26.322176558768682
2022-09-21 15:00:00,27.195468903361867
2022-09-21 16:00:00,28.580482180674075
2022-09-21 17:00:00,29.20736841993668
2022-09-21 18:00:00,29.760202156407694
2022-09-21 19:00:00,30.132751800743883
2022-09-21 20:00:00,30.04204368690411
2022-09-21 21:00:00,29.728517354725362
2022-09-21 22:00:00,28.63866978612867
2022-09-21 23:00:00,27.610815777734913
2022-09-22 00:00:00,26.38582912529331
2022-09-22 01:00:00,24.07193333915999
2022-09-22 02:00:00,22.466656956427645
2022-09-22 03:00:00,21.928786210720585
2022-09-22 04:00:00,21.07399137516883
2022-09-22 05:00:00,20.332628730726114
2022-09-22 06:00:00,19.88069764022682
2022-09-22 07:00:00,19.645734400792456
2022-09-22 08:00:00,19.194208587779322
2022-09-22 09:00:00,19.03902633075159
2022-09-22 10:00:00,19.12065231153739
2022-09-22 11:00:00,20.545372115217265
2022-09-22 12:00:00,23.271950171884527
2022-09-22 13:00:00,24.673368174898435
2022-09-22 14:00:00,26.402750830836602
2022-09-22 15:00:00,27.276031456813982
2022-09-22 16:00:00,28.661033015510387
2022-09-22 17:00:00,29.28790753615719
2022-09-22 18:00:00,29.8407295540124
2022-09-22 19:00:00,30.213267479732785
2022-09-22 20:00:00,30.12254764727721
2022-09-22 21:00:00,29.809009596482657
2022-09-22 22:00:00,28.719150309270162
2022-09-22 23:00:00,27.691284582260604
2022-09-23 00:00:00,26.466286211203197
2022-09-23 01:00:00,24.152378706454073
2022-09-23 02:00:00,22.547090605105925
2022-09-23 03:00:00,22.00920814078306
2022-09-23 04:00:00,21.154401586615503
2022-09-23 05:00:00,20.41302722355698
2022-09-23 06:00:00,19.961084414441885
2022-09-23 07:00:00,19.726109456391715
2022-09-23 08:00:00,19.27457192476278
2022-09-23 09:00:00,19.11937794911924
2022-09-23 10:00:00,19.20099221128924
