,predicted_mean
2022-09-23 11:00:00,20.625700296353312
2022-09-23 12:00:00,23.35226663440477
2022-09-23 13:00:00,24.753672918802877
2022-09-23 14:00:00,26.48304385612524
2022-09-23 15:00:00,27.356312763486816
2022-09-23 16:00:00,28.74130260356742
2022-09-23 17:00:00,29.36816540559842
2022-09-23 18:00:00,29.920975704837826
2022-09-23 19:00:00,30.29350191194241
2022-09-23 20:00:00,30.20277036087103
2022-09-23 21:00:00,29.889220591460674
2022-09-23 22:00:00,28.799349585632378
2022-09-23 23:00:00,27.771472140007017
2022-09-24 00:00:00,26.54646205033381
2022-09-24 01:00:00,24.23254282696888
2022-09-24 02:00:00,22.62724300700493
2022-09-24 03:00:00,22.089348824066263
2022-09-24 04:00:00,21.234530551282905
2022-09-24 05:00:00,20.49314446960858
2022-09-24 06:00:00,20.04118994187768
2022-09-24 07:00:00,19.806203265211707
2022-09-24 08:00:00,19.354654014966965
2022-09-24 09:00:00,19.199448320707624
2022-09-24 10:00:00,19.281050864261818
2022-09-24 11:00:00,20.705747230710088
2022-09-24 12:00:00,23.432301850145745
2022-09-24 13:00:00,24.83369641592805
2022-09-24 14:00:00,26.56305563463461
2022-09-24 15:00:00,27.436312823380383
2022-09-24 16:00:00,28.821290944845185
2022-09-24 17:00:00,29.44814202826038
2022-09-24 18:00:00,30.000940608883983
2022-09-24 19:00:00,30.373455097372762
2022-09-24 20:00:00,30.282711827685578
2022-09-24 21:00:00,29.96915033965942
2022-09-24 22:00:00,28.87926761521532
2022-09-24 23:00:00,27.851378450974153
2022-09-25 00:00:00,26.62635664268514
2022-09-25 01:00:00,24.31242570070441
2022-09-25 02:00:00,22.707114162124657
2022-09-25 03:00:00,22.169208260570187
2022-09-25 04:00:00,21.314378269171026
2022-09-25 05:00:00,20.5729804688809
2022-09-25 06:00:00,20.121014222534196
2022-09-25 07:00:00,19.88601582725242
2022-09-25 08:00:00,19.434454858391877
2022-09-25 09:00:00,19.279237445516735
2022-09-25 10:00:00,19.360828270455126
2022-09-25 11:00:00,20.785512918287594
2022-09-25 12:00:00,23.512055819107445
2022-09-25 13:00:00,24.913438666273944
2022-09-25 14:00:00,26.6427861663647
2022-09-25 15:00:00,27.516031636494674
2022-09-25 16:00:00,28.90099803934367
2022-09-25 17:00:00,29.52783740414306
2022-09-25 18:00:00,30.08062426615086
2022-09-25 19:00:00,30.453127036023837
2022-09-25 20:00:00,30.36237204772085
2022-09-25 21:00:00,30.048798841078888
2022-09-25 22:00:00,28.958904398018984
2022-09-25 23:00:00,27.931003515162015
2022-09-26 00:00:00,26.7059699882572
2022-09-26 01:00:00,24.392027327660667
2022-09-26 02:00:00,22.78670407046511
2022-09-26 03:00:00,22.248786450294837
2022-09-26 04:00:00,21.39394474027987
2022-09-26 05:00:00,20.652535221373938
2022-09-26 06:00:00,20.200557256411432
2022-09-26 07:00:00,19.965547142513856
2022-09-26 08:00:00,19.51397445503751
2022-09-26 09:00:00,19.358745323546565
2022-09-26 10:00:00,19.440324429869154
2022-09-26 11:00:00,20.864997359085816
2022-09-26 12:00:00,23.591528541289865
2022-09-26 13:00:00,24.99289966984056
2022-09-26 14:00:00,26.722235451315516
2022-09-26 15:00:00,27.595469202829683
2022-09-26 16:00:00,28.980423887062877
2022-09-26 17:00:00,29.607251533246465
2022-09-26 18:00:00,30.160026676638463
2022-09-26 19:00:00,30.532517727895637
2022-09-26 20:00:00,30.44175102097685
2022-09-26 21:00:00,30.128166095719084
2022-09-26 22:00:00,29.038259934043378
2022-09-26 23:00:00,28.010347332570607
2022-09-27 00:00:00,26.78530208704999
2022-09-27 01:00:00,24.47134770783765
2022-09-27 02:00:00,22.86601273202629
2022-09-27 03:00:00,22.328083393240213
2022-09-27 04:00:00,21.473229964609445
2022-09-27 05:00:00,20.73180872708771
2022-09-27 06:00:00,20.2798190435094
2022-09-27 07:00:00,20.044797210996016
2022-09-27 08:00:00,19.593212804903867
2022-09-27 09:00:00,19.437971954797117
2022-09-27 10:00:00,19.519539342503904
2022-09-27 11:00:00,20.944200553104764
2022-09-27 12:00:00,23.67072001669301
2022-09-27 13:00:00,25.072079426627905
2022-09-27 14:00:00,26.801403489487054
2022-09-27 15:00:00,27.67462552238542
2022-09-27 16:00:00,29.05956848800281
2022-09-27 17:00:00,29.686384415570597
2022-09-27 18:00:00,30.239147840346792
2022-09-27 19:00:00,30.611627172988165
2022-09-27 20:00:00,30.52084874745357
2022-09-27 21:00:00,30.207252103580004
2022-09-27 22:00:00,29.117334223288495
2022-09-27 23:00:00,28.089409903199922
2022-09-28 00:00:00,26.8643529390635
2022-09-28 01:00:00,24.550386841235362
2022-09-28 02:00:00,22.9450401468082
2022-09-28 03:00:00,22.40709908940632
2022-09-28 04:00:00,21.55223394215975
2022-09-28 05:00:00,20.810800986022212
2022-09-28 06:00:00,20.358799583828098
2022-09-28 07:00:00,20.123766032698914
2022-09-28 08:00:00,19.67216990799096
2022-09-28 09:00:00,19.516917339268407
2022-09-28 10:00:00,19.598473008359388
2022-09-28 11:00:00,21.023122500344446
2022-09-28 12:00:00,23.74963024531689
2022-09-28 13:00:00,25.150977936635982
2022-09-28 14:00:00,26.88029028087933
2022-09-28 15:00:00,27.753500595161892
2022-09-28 16:00:00,29.13843184216348
2022-09-28 17:00:00,29.765236051115465
2022-09-28 18:00:00,30.317987757275855
2022-09-28 19:00:00,30.69045537130142
2022-09-28 20:00:00,30.599665227151025
2022-09-28 21:00:00,30.286056864661656
2022-09-28 22:00:00,29.196127265754342
2022-09-28 23:00:00,28.168191227049963
2022-09-29 00:00:00,26.943122544297736
2022-09-29 01:00:00,24.629144727853795
2022-09-29 02:00:00,23.02378631481083
2022-09-29 03:00:00,22.48583353879315
2022-09-29 04:00:00,21.630956672930775
2022-09-29 05:00:00,20.889511998177436
2022-09-29 06:00:00,20.43749887736752
2022-09-29 07:00:00,20.202453607622534
2022-09-29 08:00:00,19.750845764298777
2022-09-29 09:00:00,19.595581476960422
2022-09-29 10:00:00,19.677125427435602
2022-09-29 11:00:00,21.101763200804854
2022-09-29 12:00:00,23.828259227161496
2022-09-29 13:00:00,25.229595199864782
2022-09-29 14:00:00,26.958895825492327
2022-09-29 15:00:00,27.832094421159084
2022-09-29 16:00:00,29.217013949544867
2022-09-29 17:00:00,29.843806439881046
2022-09-29 18:00:00,30.396546427425633
2022-09-29 19:00:00,30.769002322835398
2022-09-29 20:00:00,30.6782004600692
2022-09-29 21:00:00,30.364580378964025
2022-09-29 22:00:00,29.274639061440908
2022-09-29 23:00:00,28.246691304120727
2022-09-30 00:00:00,27.0216109027527
2022-09-30 01:00:00,24.707621367692955
2022-09-30 02:00:00,23.102251236034185
2022-09-30 03:00:00,22.5642867414007
2022-09-30 04:00:00,21.70939815692252
2022-09-30 05:00:00,20.967941763553377
2022-09-30 06:00:00,20.51591692412766
2022-09-30 07:00:00,20.28085993576687
2022-09-30 08:00:00,19.82924037382731
2022-09-30 09:00:00,19.67396436787315
2022-09-30 10:00:00,19.755496599732528
2022-09-30 11:00:00,21.180122654485977
2022-09-30 12:00:00,23.906606962226814
2022-09-30 13:00:00,25.307931216314298
2022-09-30 14:00:00,27.03722012332604
2022-09-30 15:00:00,27.910407000376996
2022-09-30 16:00:00,29.295314810146976
2022-09-30 17:00:00,29.922095581867353
2022-09-30 18:00:00,30.474823850796138
2022-09-30 19:00:00,30.8472680275901
2022-09-30 20:00:00,30.7564544462081
2022-09-30 21:00:00,30.442822646487123
2022-09-30 22:00:00,29.352869610348204
2022-09-30 23:00:00,28.32491013441222
2022-10-01 00:00:00,27.09981801442839
2022-10-01 01:00:00,24.785816760752844
2022-10-01 02:00:00,23.180434910478272
2022-10-01 03:00:00,22.64245869722898
2022-10-01 04:00:00,21.787558394135
2022-10-01 05:00:00,21.046090282150054
2022-10-01 06:00:00,20.59405372410853
2022-10-01 07:00:00,20.358985017131936
2022-10-01 08:00:00,19.907353736576574
2022-10-01 09:00:00,19.752066012006612
2022-10-01 10:00:00,19.833586525250183
2022-10-01 11:00:00,21.25820086138783
2022-10-01 12:00:00,23.984673450512865
2022-10-01 13:00:00,25.385985985984547
2022-10-01 14:00:00,27.115263174380484
2022-10-01 15:00:00,27.988438332815637
2022-10-01 16:00:00,29.373334423969816
2022-10-01 17:00:00,30.00010347707439
2022-10-01 18:00:00,30.55282002738737
2022-10-01 19:00:00,30.92525248556553
2022-10-01 20:00:00,30.834427185567723
2022-10-01 21:00:00,30.520783667230944
2022-10-01 22:00:00,29.430818912476223
2022-10-01 23:00:00,28.402847717924438
2022-10-02 00:00:00,27.1777438793248
2022-10-02 01:00:00,24.86373090703345
2022-10-02 02:00:00,23.258337338143075
2022-10-02 03:00:00,22.720349406277982
2022-10-02 04:00:00,21.8654373845682
2022-10-02 05:00:00,21.12395755396745
2022-10-02 06:00:00,20.671909277310125
2022-10-02 07:00:00,20.436828851717728
2022-10-02 08:00:00,19.98518585254656
2022-10-02 09:00:00,19.829886409360796
2022-10-02 10:00:00,19.911395203988565
2022-10-02 11:00:00,21.33599782151041
2022-10-02 12:00:00,24.062458692019643
2022-10-02 13:00:00,25.463759508875523
2022-10-02 14:00:00,27.193024978655657
2022-10-02 15:00:00,28.066188418475008
2022-10-02 16:00:00,29.451072791013384
2022-10-02 17:00:00,30.077830125502153
2022-10-02 18:00:00,30.63053495719933
2022-10-02 19:00:00,31.002955696761685
2022-10-02 20:00:00,30.912118678148076
2022-10-02 21:00:00,30.598463441195495
2022-10-02 22:00:00,29.508486967824968
2022-10-02 23:00:00,28.480504054657377
2022-10-03 00:00:00,27.25538849744194
2022-10-03 01:00:00,24.941363806534785
2022-10-03 02:00:00,23.33595851902861
2022-10-03 03:00:00,22.797958868547713
2022-10-03 04:00:00,21.943035128222125
2022-10-03 05:00:00,21.20154357900557
2022-10-03 06:00:00,20.74948358373244
2022-10-03 07:00:00,20.514391439524243
2022-10-03 08:00:00,20.062736721737274
2022-10-03 09:00:00,19.907425559935707
2022-10-03 10:00:00,19.988922635947674
2022-10-03 11:00:00,21.413513534853713
2022-10-03 12:00:00,24.13996268674714
2022-10-03 13:00:00,25.541251784987214
2022-10-03 14:00:00,27.270505536151546
2022-10-03 15:00:00,28.14365725735509
2022-10-03 16:00:00,29.528529911277662
2022-10-03 17:00:00,30.15527552715063
2022-10-03 18:00:00,30.707968640232004
2022-10-03 19:00:00,31.080377661178556
2022-10-03 20:00:00,30.989528923949145
2022-10-03 21:00:00,30.675861968380758
2022-10-03 22:00:00,29.58587377639443
2022-10-03 23:00:00,28.557879144611036
2022-10-04 00:00:00,27.332751868779795
2022-10-04 01:00:00,25.01871545925684
2022-10-04 02:00:00,23.413298453134857
2022-10-04 03:00:00,22.875287084038156
2022-10-04 04:00:00,22.020351625096765
2022-10-04 05:00:00,21.27884835726441
2022-10-04 06:00:00,20.826776643375478
2022-10-04 07:00:00,20.591672780551473
2022-10-04 08:00:00,20.140006344148702
2022-10-04 09:00:00,19.98468346373133
2022-10-04 10:00:00,20.066168821127494
2022-10-04 11:00:00,21.49074800141773
2022-10-04 12:00:00,24.217185434695356
2022-10-04 13:00:00,25.618462814319628
2022-10-04 14:00:00,27.347704846868158
2022-10-04 15:00:00,28.2208448494559
2022-10-04 16:00:00,29.60570578476267
2022-10-04 17:00:00,30.232439682019834
2022-10-04 18:00:00,30.785121076485407
2022-10-04 19:00:00,31.157518378816157
2022-10-04 20:00:00,31.06665792297094
2022-10-04 21:00:00,30.75297924878675
2022-10-04 22:00:00,29.66297933818462
2022-10-04 23:00:00,28.634972987785424
2022-10-05 00:00:00,27.40983399333838
2022-10-05 01:00:00,25.095785865199623
2022-10-05 02:00:00,23.49035714046184
2022-10-05 03:00:00,22.952334052749336
2022-10-05 04:00:00,22.097386875192143
2022-10-05 05:00:00,21.355871888743984
2022-10-05 06:00:00,20.903788456239248
2022-10-05 07:00:00,20.66867287479944
2022-10-05 08:00:00,20.216994719780867
2022-10-05 09:00:00,20.061660120747693
2022-10-05 10:00:00,20.14313375952805
2022-10-05 11:00:00,21.567701221202487
2022-10-05 12:00:00,24.29412693586431
2022-10-05 13:00:00,25.69539259687278
2022-10-05 14:00:00,27.424622910805503
2022-10-05 15:00:00,28.297751194777444
2022-10-05 16:00:00,29.68260041146841
2022-10-05 17:00:00,30.309322590109772
2022-10-05 18:00:00,30.86199226595954
2022-10-05 19:00:00,31.234377849674487
2022-10-05 20:00:00,31.14350567521347
2022-10-05 21:00:00,30.829815282413477
2022-10-05 22:00:00,29.739803653195544
2022-10-05 23:00:00,28.711785584180546
2022-10-06 00:00:00,27.4866348711177
2022-10-06 01:00:00,25.172575024363137
2022-10-06 02:00:00,23.56713458100955
2022-10-06 03:00:00,23.029099774681246
2022-10-06 04:00:00,22.17414087850825
2022-10-06 05:00:00,21.43261417344429
2022-10-06 06:00:00,20.98051902232375
2022-10-06 07:00:00,20.745391722268142
2022-10-06 08:00:00,20.293701848633763
2022-10-06 09:00:00,20.138355530984786
2022-10-06 10:00:00,20.219817451149343
2022-10-06 11:00:00,21.644373194207976
2022-10-06 12:00:00,24.370787190253996
2022-10-06 13:00:00,25.772041132646663
2022-10-06 14:00:00,27.501259727963586
2022-10-06 15:00:00,28.37437629331972
2022-10-06 16:00:00,29.759213791394885
2022-10-06 17:00:00,30.38592425142044
2022-10-06 18:00:00,30.938582208654406
2022-10-06 19:00:00,31.310956073753548
2022-10-06 20:00:00,31.220072180676727
2022-10-06 21:00:00,30.906370069260934
2022-10-06 22:00:00,29.816346721427195
2022-10-06 23:00:00,28.78831693379639
2022-10-07 00:00:00,27.56315450211774
2022-10-07 01:00:00,25.249082936747374
2022-10-07 02:00:00,23.643630774777986
2022-10-07 03:00:00,23.10558424983388
2022-10-07 04:00:00,22.250613635045077
2022-10-07 05:00:00,21.50907521136531
2022-10-07 06:00:00,21.05696834162897
2022-10-07 07:00:00,20.82182932295756
2022-10-07 08:00:00,20.370127730707377
2022-10-07 09:00:00,20.214769694442598
2022-10-07 10:00:00,20.296219895991353
2022-10-07 11:00:00,21.72076392043418
2022-10-07 12:00:00,24.447166197864398
2022-10-07 13:00:00,25.84840842164126
2022-10-07 14:00:00,27.57761529834238
2022-10-07 15:00:00,28.450720145082713
2022-10-07 16:00:00,29.83554592454207
2022-10-07 17:00:00,30.462244665951825
2022-10-07 18:00:00,31.014890904569988
2022-10-07 19:00:00,31.387253051053328
2022-10-07 20:00:00,31.296357439360705
2022-10-07 21:00:00,30.982643609329106
2022-10-07 22:00:00,29.892608542879564
2022-10-07 23:00:00,28.86456703663296
2022-10-08 00:00:00,27.639392886338506
2022-10-08 01:00:00,25.325309602352338
2022-10-08 02:00:00,23.719845721767143
2022-10-08 03:00:00,23.18178747820723
2022-10-08 04:00:00,22.326805144802627
2022-10-08 05:00:00,21.585255002507058
2022-10-08 06:00:00,21.133136414154915
2022-10-08 07:00:00,20.897985676867698
2022-10-08 08:00:00,20.446272366001715
2022-10-08 09:00:00,20.29090261112113
2022-10-08 10:00:00,20.372341094054082
2022-10-08 11:00:00,21.796873399881108
2022-10-08 12:00:00,24.52326395869552
2022-10-08 13:00:00,25.92449446385658
2022-10-08 14:00:00,27.653689621941897
2022-10-08 15:00:00,28.526782750066427
2022-10-08 16:00:00,29.911596810909984
2022-10-08 17:00:00,30.538283833703936
2022-10-08 18:00:00,31.090918353706293
2022-10-08 19:00:00,31.46326878157383
2022-10-08 20:00:00,31.3723614512654
2022-10-08 21:00:00,31.058635902618
2022-10-08 22:00:00,29.968589117552657
2022-10-08 23:00:00,28.94053589269025
2022-10-09 00:00:00,27.715350023779994
2022-10-09 01:00:00,25.401255021178024
2022-10-09 02:00:00,23.795779421977027
2022-10-09 03:00:00,23.257709459801312
2022-10-09 04:00:00,22.402715407780907
2022-10-09 05:00:00,21.661153546869535
2022-10-09 06:00:00,21.209023239901587
2022-10-09 07:00:00,20.973860783998568
2022-10-09 08:00:00,20.522135754516782
2022-10-09 09:00:00,20.366754281020395
2022-10-09 10:00:00,20.44818104533754
2022-10-09 11:00:00,21.872701632548765
2022-10-09 12:00:00,24.599080472747374
2022-10-09 13:00:00,26.000299259292632
2022-10-09 14:00:00,27.729482698762144
2022-10-09 15:00:00,28.602564108270872
2022-10-09 16:00:00,29.987366450498627
2022-10-09 17:00:00,30.614041754676776
2022-10-09 18:00:00,31.16666455606333
2022-10-09 19:00:00,31.539003265315063
2022-10-09 20:00:00,31.448084216390832
2022-10-09 21:00:00,31.13434694912763
2022-10-09 22:00:00,30.044288445446483
2022-10-09 23:00:00,29.016223501968273
2022-10-10 00:00:00,27.791025914442216
2022-10-10 01:00:00,25.47691919322444
2022-10-10 02:00:00,23.87143187540764
2022-10-10 03:00:00,23.333350194616123
2022-10-10 04:00:00,22.478344423979912
2022-10-10 05:00:00,21.736770844452735
2022-10-10 06:00:00,21.284628818868985
2022-10-10 07:00:00,21.049454644350163
2022-10-10 08:00:00,20.597717896252572
2022-10-10 09:00:00,20.442324704140383
2022-10-10 10:00:00,20.523739749841727
2022-10-10 11:00:00,21.948248618437148
2022-10-10 12:00:00,24.674615740019956
2022-10-10 13:00:00,26.07582280794941
2022-10-10 14:00:00,27.80499452880312
2022-10-10 15:00:00,28.678064219696044
2022-10-10 16:00:00,30.062854843307996
2022-10-10 17:00:00,30.68951842887034
2022-10-10 18:00:00,31.242129511641092
2022-10-10 19:00:00,31.614456502277022
2022-10-10 20:00:00,31.52352573473699
2022-10-10 21:00:00,31.20977674885798
2022-10-10 22:00:00,30.11970652656103
2022-10-10 23:00:00,29.091629864467013
2022-10-11 00:00:00,27.86642055832515
2022-10-11 01:00:00,25.55230211849157
2022-10-11 02:00:00,23.94680308205897
2022-10-11 03:00:00,23.408709682651647
2022-10-11 04:00:00,22.553692193399634
2022-10-11 05:00:00,21.812106895256655
2022-10-11 06:00:00,21.359953151057102
2022-10-11 07:00:00,21.124767257922475
2022-10-11 08:00:00,20.67301879120908
2022-10-11 09:00:00,20.517613880481086
2022-10-11 10:00:00,20.59901720756663
2022-10-11 11:00:00,22.023514357546247
2022-10-11 12:00:00,24.74986976051325
2022-10-11 13:00:00,26.1510651098269
2022-10-11 14:00:00,27.880225112064807
2022-10-11 15:00:00,28.753283084341927
2022-10-11 16:00:00,30.138061989338073
2022-10-11 17:00:00,30.764713856284615
2022-10-11 18:00:00,31.317313220439566
2022-10-11 19:00:00,31.689628492459693
2022-10-11 20:00:00,31.598686006303858
2022-10-11 21:00:00,31.284925301809047
2022-10-11 22:00:00,30.194843360896293
2022-10-11 23:00:00,29.166754980186475
2022-10-12 00:00:00,27.94153395542881
2022-10-12 01:00:00,25.62740379697943
2022-10-12 02:00:00,24.021893041931023
2022-10-12 03:00:00,23.483787923907897
2022-10-12 04:00:00,22.628758716040082
2022-10-12 05:00:00,21.8871616992813
2022-10-12 06:00:00,21.434996236465942
2022-10-12 07:00:00,21.199798624715513
2022-10-12 08:00:00,20.748038439386317
2022-10-12 09:00:00,20.59262181004252
2022-10-12 10:00:00,20.674013418512256
2022-10-12 11:00:00,22.09849884987607
2022-10-12 12:00:00,24.82484253422727
2022-10-12 13:00:00,26.226026164925116
2022-10-12 14:00:00,27.955174448547222
2022-10-12 15:00:00,28.82822070220854
2022-10-12 16:00:00,30.212987888588884
2022-10-12 17:00:00,30.839628036919624
2022-10-12 18:00:00,31.39221568245877
2022-10-12 19:00:00,31.764519235863094
2022-10-12 20:00:00,31.673565031091453
2022-10-12 21:00:00,31.35979260798084
2022-10-12 22:00:00,30.269698948452284
2022-10-12 23:00:00,29.241598849126664
2022-10-13 00:00:00,28.016366105753196
2022-10-13 01:00:00,25.70222422868801
2022-10-13 02:00:00,24.0967017550238
2022-10-13 03:00:00,23.558584918384874
2022-10-13 04:00:00,22.703543991901256
2022-10-13 05:00:00,21.961935256526672
2022-10-13 06:00:00,21.50975807509551
2022-10-13 07:00:00,21.27454874472928
2022-10-13 08:00:00,20.82277684078428
2022-10-13 09:00:00,20.66734849282468
2022-10-13 10:00:00,20.748728382678614
2022-10-13 11:00:00,22.173202095426625
2022-10-13 12:00:00,24.899534061162022
2022-10-13 13:00:00,26.300705973244067
2022-10-13 14:00:00,28.029842538250367
2022-10-13 15:00:00,28.90287707329588
2022-10-13 16:00:00,30.28763254106042
2022-10-13 17:00:00,30.914260970775356
2022-10-13 18:00:00,31.4668368976987
2022-10-13 19:00:00,31.839128732487218
2022-10-13 20:00:00,31.748162809099775
2022-10-13 21:00:00,31.43437866737336
2022-10-13 22:00:00,30.344273289229
2022-10-13 23:00:00,29.31616147128758
2022-10-14 00:00:00,28.09091700929831
2022-10-14 01:00:00,25.77676341361732
2022-10-14 02:00:00,24.17122922133731
2022-10-14 03:00:00,23.63310066608258
2022-10-14 04:00:00,22.778048020983157
2022-10-14 05:00:00,22.036427566992767
2022-10-14 06:00:00,21.584238666945804
2022-10-14 07:00:00,21.34901761796377
2022-10-14 08:00:00,20.897233995402967
2022-10-14 09:00:00,20.741793928827565
2022-10-14 10:00:00,20.823162100065698
2022-10-14 11:00:00,22.247624094197906
2022-10-14 12:00:00,24.9739443413175
2022-10-14 13:00:00,26.375104534783745
2022-10-14 14:00:00,28.104229381174243
2022-10-14 15:00:00,28.977252197603953
2022-10-14 16:00:00,30.361995946752693
2022-10-14 17:00:00,30.988612657851824
2022-10-14 18:00:00,31.541176866159365
2022-10-14 19:00:00,31.913456982332082
2022-10-14 20:00:00,31.822479340328837
2022-10-14 21:00:00,31.508683479986615
2022-10-14 22:00:00,30.41856638322645
2022-10-14 23:00:00,29.390442846669224
2022-10-15 00:00:00,28.165186666064148
2022-10-15 01:00:00,25.851021351767358
2022-10-15 02:00:00,24.245475440871544
2022-10-15 03:00:00,23.70733516700101
2022-10-15 04:00:00,22.852270803285784
2022-10-15 05:00:00,22.110638630679592
2022-10-15 06:00:00,21.658438012016827
2022-10-15 07:00:00,21.423205244418988
2022-10-15 08:00:00,20.97140990324238
2022-10-15 09:00:00,20.815958118051174
2022-10-15 10:00:00,20.897314570673505
2022-10-15 11:00:00,22.321764846189907
2022-10-15 12:00:00,25.0480733746937
2022-10-15 13:00:00,26.449221849544138
2022-10-15 14:00:00,28.178334977318833
2022-10-15 15:00:00,29.05134607513274
2022-10-15 16:00:00,30.436078105665676
2022-10-15 17:00:00,31.062683098149005
2022-10-15 18:00:00,31.61523558784074
2022-10-15 19:00:00,31.987503985397655
2022-10-15 20:00:00,31.896514624778607
2022-10-15 21:00:00,31.582707045820584
2022-10-15 22:00:00,30.492578230444618
2022-10-15 23:00:00,29.464442975271588
